DateTime,Acorn_grouped,stdorToU,N,nrg_cons
2012-12-30 22:00:00,Adversity,ToU,296,0.500020109563
2012-12-30 22:00:00,Affluent,Std,1684,0.869085126854
2012-12-30 22:00:00,Affluent,ToU,485,0.852495450269
2012-12-30 22:00:00,Comfortable,Std,1173,0.647417896201
2012-12-30 22:00:00,Comfortable,ToU,320,0.623341895224
2012-12-30 23:00:00,Adversity,Std,1504,0.479224561772
2012-12-30 23:00:00,Adversity,ToU,296,0.482593391845
2012-12-30 23:00:00,Affluent,Std,1684,0.786530660394
2012-12-30 23:00:00,Affluent,ToU,485,0.742352257114
2012-12-30 23:00:00,Comfortable,Std,1173,0.577994749319
2012-12-30 23:00:00,Comfortable,ToU,320,0.561742336128
2012-12-31 00:00:00,Adversity,Std,1504,0.449344172182
2012-12-31 00:00:00,Adversity,ToU,296,0.412072976276
2012-12-31 00:00:00,Affluent,Std,1684,0.633859876223
2012-12-31 00:00:00,Affluent,ToU,485,0.585797386835
2012-12-31 00:00:00,Comfortable,Std,1173,0.502083961679
2012-12-31 00:00:00,Comfortable,ToU,320,0.398337774864
2012-12-31 01:00:00,Adversity,Std,1505,0.412924331456
2012-12-31 01:00:00,Adversity,ToU,296,0.296458365384
2012-12-31 01:00:00,Affluent,Std,1683,0.483411535988
2012-12-31 01:00:00,Affluent,ToU,485,0.398660839639
2012-12-31 01:00:00,Comfortable,Std,1171,0.455799898913
2012-12-31 01:00:00,Comfortable,ToU,320,0.277967438078
2012-12-31 02:00:00,Adversity,Std,1505,0.329202824595
2012-12-31 02:00:00,Adversity,ToU,296,0.228870038681
2012-12-31 02:00:00,Affluent,Std,1683,0.386626870805
2012-12-31 02:00:00,Affluent,ToU,485,0.305218532895
2012-12-31 02:00:00,Comfortable,Std,1171,0.33687985718
2012-12-31 02:00:00,Comfortable,ToU,320,0.227894705048
2012-12-31 03:00:00,Adversity,Std,1505,0.26617849381
2012-12-31 03:00:00,Adversity,ToU,296,0.218081703863
2012-12-31 03:00:00,Affluent,Std,1683,0.333215930074
2012-12-31 03:00:00,Affluent,ToU,485,0.291899380946
2012-12-31 03:00:00,Comfortable,Std,1171,0.276746127343
2012-12-31 03:00:00,Comfortable,ToU,320,0.205055620521
2012-12-31 04:00:00,Adversity,Std,1505,0.228801541259
2012-12-31 04:00:00,Adversity,ToU,296,0.187368140617
2012-12-31 04:00:00,Affluent,Std,1683,0.320318911888
2012-12-31 04:00:00,Affluent,ToU,485,0.275805628542
2012-12-31 04:00:00,Comfortable,Std,1171,0.242607066044
2012-12-31 04:00:00,Comfortable,ToU,320,0.192767538166
2012-12-31 05:00:00,Adversity,Std,1505,0.218908752262
2012-12-31 05:00:00,Adversity,ToU,296,0.188912722136
2012-12-31 05:00:00,Affluent,Std,1683,0.322444553241
2012-12-31 05:00:00,Affluent,ToU,485,0.291943750463
2012-12-31 05:00:00,Comfortable,Std,1171,0.24272841032
2012-12-31 05:00:00,Comfortable,ToU,320,0.203035728029
2012-12-31 06:00:00,Adversity,Std,1505,0.225619136614
2012-12-31 06:00:00,Adversity,ToU,296,0.187181293118
2012-12-31 06:00:00,Affluent,Std,1683,0.350703620546
2012-12-31 06:00:00,Affluent,ToU,485,0.315461928633
2012-12-31 06:00:00,Comfortable,Std,1171,0.270146011954
2012-12-31 06:00:00,Comfortable,ToU,320,0.200669044988
2012-12-31 07:00:00,Adversity,Std,1505,0.259711385463
2012-12-31 07:00:00,Adversity,ToU,296,0.228331861464
2012-12-31 07:00:00,Affluent,Std,1683,0.394864532063
2012-12-31 07:00:00,Affluent,ToU,485,0.368300786271
2012-12-31 07:00:00,Comfortable,Std,1171,0.310700050007
2012-12-31 07:00:00,Comfortable,ToU,320,0.245092450054
2012-12-31 08:00:00,Adversity,Std,1505,0.31022822206
2012-12-31 08:00:00,Adversity,ToU,296,0.327885168876
2012-12-31 08:00:00,Affluent,Std,1683,0.510101959398
2012-12-31 08:00:00,Affluent,ToU,485,0.493143635583
2012-12-31 08:00:00,Comfortable,Std,1171,0.363642265998
2012-12-31 08:00:00,Comfortable,ToU,320,0.350903028417
2012-12-31 09:00:00,Adversity,Std,1505,0.377965777647
2012-12-31 09:00:00,Adversity,ToU,296,0.40368159195
2012-12-31 09:00:00,Affluent,Std,1683,0.655948382481
2012-12-31 09:00:00,Affluent,ToU,485,0.603034156434
2012-12-31 09:00:00,Comfortable,Std,1171,0.450702014388
2012-12-31 09:00:00,Comfortable,ToU,320,0.481696348574
2012-12-31 10:00:00,Adversity,Std,1505,0.433013544623
2012-12-31 10:00:00,Adversity,ToU,296,0.400659466826
2012-12-31 10:00:00,Affluent,Std,1683,0.718769625801
2012-12-31 10:00:00,Affluent,ToU,485,0.709278638137
2012-12-31 10:00:00,Comfortable,Std,1171,0.507593543929
2012-12-31 10:00:00,Comfortable,ToU,320,0.436100644287
2012-12-31 11:00:00,Adversity,Std,1505,0.452556331048
2012-12-31 11:00:00,Adversity,ToU,296,0.395121708246
2012-12-31 11:00:00,Affluent,Std,1683,0.758480379478
2012-12-31 11:00:00,Affluent,ToU,485,0.815039553873
2012-12-31 11:00:00,Comfortable,Std,1171,0.585456326234
2012-12-31 11:00:00,Comfortable,ToU,320,0.434670054036
2012-12-31 12:00:00,Adversity,Std,1505,0.45815597613
2012-12-31 12:00:00,Adversity,ToU,296,0.423304682029
2012-12-31 12:00:00,Affluent,Std,1683,0.828501636431
2012-12-31 12:00:00,Affluent,ToU,485,0.75908884331
2012-12-31 12:00:00,Comfortable,Std,1171,0.581428770017
2012-12-31 12:00:00,Comfortable,ToU,320,0.473303116422
2012-12-31 13:00:00,Adversity,Std,1505,0.477423286025
2012-12-31 13:00:00,Adversity,ToU,296,0.437037963515
2012-12-31 13:00:00,Affluent,Std,1683,0.81144804464
2012-12-31 13:00:00,Affluent,ToU,485,0.752150097428
2012-12-31 13:00:00,Comfortable,Std,1171,0.580475623826
2012-12-31 13:00:00,Comfortable,ToU,320,0.524386184816
2012-12-31 14:00:00,Adversity,Std,1505,0.494685784042
2012-12-31 14:00:00,Adversity,ToU,296,0.468461086277
2012-12-31 14:00:00,Affluent,Std,1683,0.831833358882
2012-12-31 14:00:00,Affluent,ToU,485,0.91031543322
2012-12-31 14:00:00,Comfortable,Std,1171,0.623935596078
2012-12-31 14:00:00,Comfortable,ToU,320,0.533922619549
2012-12-31 15:00:00,Adversity,Std,1505,0.511585565489
2012-12-31 15:00:00,Adversity,ToU,296,0.446197067779
2012-12-31 15:00:00,Affluent,Std,1683,0.858809123085
2012-12-31 15:00:00,Affluent,ToU,485,0.840809499045
2012-12-31 15:00:00,Comfortable,Std,1171,0.659461741482
2012-12-31 15:00:00,Comfortable,ToU,320,0.528518032336
2012-12-31 16:00:00,Adversity,Std,1505,0.540114421024
2012-12-31 16:00:00,Adversity,ToU,296,0.523611682257
2012-12-31 16:00:00,Affluent,Std,1683,0.885199089069
2012-12-31 16:00:00,Affluent,ToU,485,0.89432216343
2012-12-31 16:00:00,Comfortable,Std,1171,0.664634063067
2012-12-31 16:00:00,Comfortable,ToU,320,0.585904339901
2012-12-31 17:00:00,Adversity,Std,1505,0.630898973485
2012-12-31 17:00:00,Adversity,ToU,296,0.587896700034
2012-12-31 17:00:00,Affluent,Std,1683,0.978278220886
2012-12-31 17:00:00,Affluent,ToU,485,1.00794504463
2012-12-31 17:00:00,Comfortable,Std,1171,0.759306448178
2012-12-31 17:00:00,Comfortable,ToU,320,0.645360915768
2012-12-31 18:00:00,Adversity,Std,1505,0.676673449136
2012-12-31 18:00:00,Adversity,ToU,296,0.670966523184
2012-12-31 18:00:00,Affluent,Std,1683,1.03470658841
2012-12-31 18:00:00,Affluent,ToU,485,1.34564575388
2012-12-31 18:00:00,Comfortable,Std,1171,0.835126793122
2012-12-31 18:00:00,Comfortable,ToU,320,0.815917868353
2012-12-31 19:00:00,Adversity,Std,1505,0.661129301897
2012-12-31 19:00:00,Adversity,ToU,296,0.66034699653
2012-12-31 19:00:00,Affluent,Std,1683,1.13647746469
2012-12-31 19:00:00,Affluent,ToU,485,1.23297096988
2012-12-31 19:00:00,Comfortable,Std,1171,0.850919835327
2012-12-31 19:00:00,Comfortable,ToU,320,0.746515711343
2012-12-31 20:00:00,Adversity,Std,1505,0.607178218364
2012-12-31 20:00:00,Adversity,ToU,296,0.672960200741
2012-12-31 20:00:00,Affluent,Std,1683,1.05891476924
2012-12-31 20:00:00,Affluent,ToU,485,1.0352072948
2012-12-31 20:00:00,Comfortable,Std,1170,0.792962247696
2012-12-31 20:00:00,Comfortable,ToU,320,0.634265990063
2012-12-31 21:00:00,Adversity,Std,1505,0.537522902422
2012-12-31 21:00:00,Adversity,ToU,296,0.598448001132
2012-12-31 21:00:00,Affluent,Std,1683,0.909036694198
2012-12-31 21:00:00,Affluent,ToU,485,0.871126456916
2012-12-31 21:00:00,Comfortable,Std,1171,0.677928330475
2012-12-31 21:00:00,Comfortable,ToU,320,0.565387502685
2012-12-31 22:00:00,Adversity,Std,1505,0.492634579562
2012-12-31 22:00:00,Adversity,ToU,296,0.488137666985
2012-12-31 22:00:00,Affluent,Std,1683,0.82359027694
2012-12-31 22:00:00,Affluent,ToU,485,0.855266901025
2012-12-31 22:00:00,Comfortable,Std,1171,0.635579565742
2012-12-31 22:00:00,Comfortable,ToU,320,0.517588611169
2012-12-31 23:00:00,Adversity,Std,1505,0.443962963369
2012-12-31 23:00:00,Adversity,ToU,296,0.41826251115
2012-12-31 23:00:00,Affluent,Std,1683,0.725043492831
2012-12-31 23:00:00,Affluent,ToU,485,0.725593289854
2012-12-31 23:00:00,Comfortable,Std,1171,0.553898475856
2012-12-31 23:00:00,Comfortable,ToU,320,0.451275546407
2013-01-01 00:00:00,Adversity,Std,1505,0.46043278855
2013-01-01 00:00:00,Adversity,ToU,296,0.383325219702
2013-01-01 00:00:00,Affluent,Std,1683,0.670548138476
2013-01-01 00:00:00,Affluent,ToU,485,0.704184454351
2013-01-01 00:00:00,Comfortable,Std,1171,0.563766818441
2013-01-01 00:00:00,Comfortable,ToU,320,0.393966223368
2013-01-01 01:00:00,Adversity,Std,1506,0.453110565509
2013-01-01 01:00:00,Adversity,ToU,296,0.351327580209
2013-01-01 01:00:00,Affluent,Std,1683,0.584277898984
2013-01-01 01:00:00,Affluent,ToU,485,0.664565580484
2013-01-01 01:00:00,Comfortable,Std,1171,0.517767811822
2013-01-01 01:00:00,Comfortable,ToU,320,0.343578874351
2013-01-01 02:00:00,Adversity,Std,1506,0.361456658797
2013-01-01 02:00:00,Adversity,ToU,296,0.275029866329
2013-01-01 02:00:00,Affluent,Std,1683,0.514604226909
2013-01-01 02:00:00,Affluent,ToU,485,0.547115440811
2013-01-01 02:00:00,Comfortable,Std,1171,0.402122653416
2013-01-01 02:00:00,Comfortable,ToU,320,0.288066500006
2013-01-01 03:00:00,Adversity,Std,1506,0.280712154952
2013-01-01 03:00:00,Adversity,ToU,296,0.241189890515
2013-01-01 03:00:00,Affluent,Std,1683,0.417646148626
2013-01-01 03:00:00,Affluent,ToU,485,0.463352860122
2013-01-01 03:00:00,Comfortable,Std,1171,0.326182356922
2013-01-01 03:00:00,Comfortable,ToU,320,0.252868758734
2013-01-01 04:00:00,Adversity,Std,1506,0.247200751411
2013-01-01 04:00:00,Adversity,ToU,296,0.208513089068
2013-01-01 04:00:00,Affluent,Std,1683,0.357197009525
2013-01-01 04:00:00,Affluent,ToU,485,0.359829302039
2013-01-01 04:00:00,Comfortable,Std,1171,0.271025549053
2013-01-01 04:00:00,Comfortable,ToU,320,0.28684700243
2013-01-01 05:00:00,Adversity,Std,1506,0.220480068003
2013-01-01 05:00:00,Adversity,ToU,296,0.203414449149
2013-01-01 05:00:00,Affluent,Std,1683,0.339556626313
2013-01-01 05:00:00,Affluent,ToU,485,0.324991397183
2013-01-01 05:00:00,Comfortable,Std,1171,0.249756740881
2013-01-01 05:00:00,Comfortable,ToU,320,0.233996079408
2013-01-01 06:00:00,Adversity,Std,1506,0.234839505998
2013-01-01 06:00:00,Adversity,ToU,296,0.195761536079
2013-01-01 06:00:00,Affluent,Std,1683,0.348135846427
2013-01-01 06:00:00,Affluent,ToU,485,0.364774319569
2013-01-01 06:00:00,Comfortable,Std,1171,0.260840429564
2013-01-01 06:00:00,Comfortable,ToU,320,0.217991399905
2013-01-01 07:00:00,Adversity,Std,1506,0.248274834391
2013-01-01 07:00:00,Adversity,ToU,296,0.209455349207
2013-01-01 07:00:00,Affluent,Std,1683,0.378907123908
2013-01-01 07:00:00,Affluent,ToU,485,0.38470155439
2013-01-01 07:00:00,Comfortable,Std,1171,0.289854608372
2013-01-01 07:00:00,Comfortable,ToU,320,0.243067781916
2013-01-01 08:00:00,Adversity,Std,1505,0.275861968528
2013-01-01 08:00:00,Adversity,ToU,296,0.251891548243
2013-01-01 08:00:00,Affluent,Std,1682,0.43821009067
2013-01-01 08:00:00,Affluent,ToU,485,0.43056195385
2013-01-01 08:00:00,Comfortable,Std,1171,0.32665973075
2013-01-01 08:00:00,Comfortable,ToU,320,0.299900187676
2013-01-01 09:00:00,Adversity,Std,1506,0.31932806623
2013-01-01 09:00:00,Adversity,ToU,296,0.327863872273
2013-01-01 09:00:00,Affluent,Std,1683,0.51893680674
2013-01-01 09:00:00,Affluent,ToU,485,0.494721597544
2013-01-01 09:00:00,Comfortable,Std,1171,0.370449889392
2013-01-01 09:00:00,Comfortable,ToU,320,0.352541678306
2013-01-01 10:00:00,Adversity,Std,1506,0.384165703478
2013-01-01 10:00:00,Adversity,ToU,296,0.391921964021
2013-01-01 10:00:00,Affluent,Std,1683,0.556089852547
2013-01-01 10:00:00,Affluent,ToU,485,0.598633932323
2013-01-01 10:00:00,Comfortable,Std,1171,0.449846699034
2013-01-01 10:00:00,Comfortable,ToU,320,0.389984231091
2013-01-01 11:00:00,Adversity,Std,1506,0.426295406957
2013-01-01 11:00:00,Adversity,ToU,296,0.471973039292
2013-01-01 11:00:00,Affluent,Std,1683,0.610374217157
2013-01-01 11:00:00,Affluent,ToU,485,0.654224162603
2013-01-01 11:00:00,Comfortable,Std,1171,0.495953735271
2013-01-01 11:00:00,Comfortable,ToU,320,0.435245016816
2013-01-01 12:00:00,Adversity,Std,1506,0.468221658169
2013-01-01 12:00:00,Adversity,ToU,296,0.468329458114
2013-01-01 12:00:00,Affluent,Std,1683,0.677198764729
2013-01-01 12:00:00,Affluent,ToU,485,0.85161165516
2013-01-01 12:00:00,Comfortable,Std,1171,0.523501783663
2013-01-01 12:00:00,Comfortable,ToU,320,0.459068505104
2013-01-01 13:00:00,Adversity,Std,1506,0.500092748393
2013-01-01 13:00:00,Adversity,ToU,296,0.486162263708
2013-01-01 13:00:00,Affluent,Std,1683,0.660054015894
2013-01-01 13:00:00,Affluent,ToU,485,0.765837731904
2013-01-01 13:00:00,Comfortable,Std,1171,0.531443732501
2013-01-01 13:00:00,Comfortable,ToU,320,0.487575579943
2013-01-01 14:00:00,Adversity,Std,1506,0.520298950057
2013-01-01 14:00:00,Adversity,ToU,296,0.495793533176
2013-01-01 14:00:00,Affluent,Std,1683,0.689236576159
2013-01-01 14:00:00,Affluent,ToU,485,0.662429623491
2013-01-01 14:00:00,Comfortable,Std,1171,0.548077239377
2013-01-01 14:00:00,Comfortable,ToU,320,0.511578655574
2013-01-01 15:00:00,Adversity,Std,1506,0.501481519204
2013-01-01 15:00:00,Adversity,ToU,296,0.479636297775
2013-01-01 15:00:00,Affluent,Std,1683,0.722231737041
2013-01-01 15:00:00,Affluent,ToU,485,0.649083797645
2013-01-01 15:00:00,Comfortable,Std,1171,0.591912757756
2013-01-01 15:00:00,Comfortable,ToU,320,0.511455824189
2013-01-01 16:00:00,Adversity,Std,1506,0.503653977207
2013-01-01 16:00:00,Adversity,ToU,296,0.545335277987
2013-01-01 16:00:00,Affluent,Std,1683,0.771308812845
2013-01-01 16:00:00,Affluent,ToU,485,0.719162392098
2013-01-01 16:00:00,Comfortable,Std,1171,0.603595226712
2013-01-01 16:00:00,Comfortable,ToU,320,0.549267383916
2013-01-01 17:00:00,Adversity,Std,1506,0.621094622412
2013-01-01 17:00:00,Adversity,ToU,296,0.629624331728
2013-01-01 17:00:00,Affluent,Std,1683,0.93557721822
2013-01-01 17:00:00,Affluent,ToU,485,0.883137699935
2013-01-01 17:00:00,Comfortable,Std,1171,0.733514581026
2013-01-01 17:00:00,Comfortable,ToU,320,0.656765546495
2013-01-01 18:00:00,Adversity,Std,1506,0.683853027414
2013-01-01 18:00:00,Adversity,ToU,296,0.69891096556
2013-01-01 18:00:00,Affluent,Std,1683,1.09909692267
2013-01-01 18:00:00,Affluent,ToU,485,1.07727393986
2013-01-01 18:00:00,Comfortable,Std,1171,0.855712383872
2013-01-01 18:00:00,Comfortable,ToU,320,0.767178746794
2013-01-01 19:00:00,Adversity,Std,1506,0.651217598109
2013-01-01 19:00:00,Adversity,ToU,296,0.672127554046
2013-01-01 19:00:00,Affluent,Std,1683,1.1419017885
2013-01-01 19:00:00,Affluent,ToU,485,1.11594548109
2013-01-01 19:00:00,Comfortable,Std,1171,0.867223018539
2013-01-01 19:00:00,Comfortable,ToU,320,0.766935838211
2013-01-01 20:00:00,Adversity,Std,1506,0.605076681245
2013-01-01 20:00:00,Adversity,ToU,296,0.649014129123
2013-01-01 20:00:00,Affluent,Std,1683,1.08021623442
2013-01-01 20:00:00,Affluent,ToU,485,1.08982838943
2013-01-01 20:00:00,Comfortable,Std,1171,0.816432071475
2013-01-01 20:00:00,Comfortable,ToU,320,0.712990105744
2013-01-01 21:00:00,Adversity,Std,1506,0.568645784783
2013-01-01 21:00:00,Adversity,ToU,296,0.6265870983
2013-01-01 21:00:00,Affluent,Std,1683,0.992734994723
2013-01-01 21:00:00,Affluent,ToU,485,0.992664804413
2013-01-01 21:00:00,Comfortable,Std,1171,0.720865358536
2013-01-01 21:00:00,Comfortable,ToU,320,0.654097912968
2013-01-01 22:00:00,Adversity,Std,1506,0.545238460306
2013-01-01 22:00:00,Adversity,ToU,296,0.568786986287
2013-01-01 22:00:00,Affluent,Std,1683,0.91670202776
2013-01-01 22:00:00,Affluent,ToU,485,0.847542239955
2013-01-01 22:00:00,Comfortable,Std,1171,0.696888904975
2013-01-01 22:00:00,Comfortable,ToU,320,0.598034206154
2013-01-01 23:00:00,Adversity,Std,1506,0.462407781881
2013-01-01 23:00:00,Adversity,ToU,296,0.501642758897
2013-01-01 23:00:00,Affluent,Std,1683,0.793564708459
2013-01-01 23:00:00,Affluent,ToU,485,0.799305872174
2013-01-01 23:00:00,Comfortable,Std,1171,0.61584512146
2013-01-01 23:00:00,Comfortable,ToU,320,0.53216795973
2013-01-02 00:00:00,Adversity,Std,1506,0.439330475778
2013-01-02 00:00:00,Adversity,ToU,296,0.406855410167
2013-01-02 00:00:00,Affluent,Std,1683,0.605459201821
2013-01-02 00:00:00,Affluent,ToU,485,0.571402187613
2013-01-02 00:00:00,Comfortable,Std,1171,0.507172549077
2013-01-02 00:00:00,Comfortable,ToU,320,0.423864875298
2013-01-02 01:00:00,Adversity,Std,1506,0.399780466068
2013-01-02 01:00:00,Adversity,ToU,296,0.288540478605
2013-01-02 01:00:00,Affluent,Std,1683,0.461533703561
2013-01-02 01:00:00,Affluent,ToU,485,0.396957733942
2013-01-02 01:00:00,Comfortable,Std,1171,0.453561621882
2013-01-02 01:00:00,Comfortable,ToU,320,0.292776008255
2013-01-02 02:00:00,Adversity,Std,1506,0.315088092465
2013-01-02 02:00:00,Adversity,ToU,296,0.222313791297
2013-01-02 02:00:00,Affluent,Std,1684,0.381382953258
2013-01-02 02:00:00,Affluent,ToU,485,0.307035173623
2013-01-02 02:00:00,Comfortable,Std,1171,0.334167552385
2013-01-02 02:00:00,Comfortable,ToU,320,0.227952198991
2013-01-02 03:00:00,Adversity,Std,1506,0.259567684065
2013-01-02 03:00:00,Adversity,ToU,296,0.202232159
2013-01-02 03:00:00,Affluent,Std,1684,0.347812392715
2013-01-02 03:00:00,Affluent,ToU,485,0.27830218677
2013-01-02 03:00:00,Comfortable,Std,1171,0.265245053674
2013-01-02 03:00:00,Comfortable,ToU,320,0.203117622298
2013-01-02 04:00:00,Adversity,Std,1506,0.238827860553
2013-01-02 04:00:00,Adversity,ToU,296,0.19051471834
2013-01-02 04:00:00,Affluent,Std,1684,0.355787324874
2013-01-02 04:00:00,Affluent,ToU,485,0.278184152747
2013-01-02 04:00:00,Comfortable,Std,1171,0.248985331337
2013-01-02 04:00:00,Comfortable,ToU,320,0.19741521613
2013-01-02 05:00:00,Adversity,Std,1506,0.224328216615
2013-01-02 05:00:00,Adversity,ToU,296,0.190491186136
2013-01-02 05:00:00,Affluent,Std,1684,0.331143128753
2013-01-02 05:00:00,Affluent,ToU,485,0.278357489571
2013-01-02 05:00:00,Comfortable,Std,1171,0.251980341032
2013-01-02 05:00:00,Comfortable,ToU,320,0.209242200002
2013-01-02 06:00:00,Adversity,Std,1506,0.237837236873
2013-01-02 06:00:00,Adversity,ToU,296,0.204391927394
2013-01-02 06:00:00,Affluent,Std,1684,0.351957883144
2013-01-02 06:00:00,Affluent,ToU,485,0.337550997013
2013-01-02 06:00:00,Comfortable,Std,1171,0.28825889929
2013-01-02 06:00:00,Comfortable,ToU,320,0.214361973895
2013-01-02 07:00:00,Adversity,Std,1506,0.289850629014
2013-01-02 07:00:00,Adversity,ToU,296,0.253227986561
2013-01-02 07:00:00,Affluent,Std,1684,0.429312354672
2013-01-02 07:00:00,Affluent,ToU,485,0.398535981839
2013-01-02 07:00:00,Comfortable,Std,1171,0.348462199522
2013-01-02 07:00:00,Comfortable,ToU,320,0.321484221662
2013-01-02 08:00:00,Adversity,Std,1506,0.319832097624
2013-01-02 08:00:00,Adversity,ToU,296,0.295512337225
2013-01-02 08:00:00,Affluent,Std,1684,0.561382542869
2013-01-02 08:00:00,Affluent,ToU,485,0.534515826536
2013-01-02 08:00:00,Comfortable,Std,1171,0.411255113489
2013-01-02 08:00:00,Comfortable,ToU,320,0.35865537655
2013-01-02 09:00:00,Adversity,Std,1506,0.370259212567
2013-01-02 09:00:00,Adversity,ToU,296,0.373659574729
2013-01-02 09:00:00,Affluent,Std,1684,0.65453606622
2013-01-02 09:00:00,Affluent,ToU,485,0.622006284093
2013-01-02 09:00:00,Comfortable,Std,1171,0.47030849032
2013-01-02 09:00:00,Comfortable,ToU,320,0.430777415956
2013-01-02 10:00:00,Adversity,Std,1506,0.389013201329
2013-01-02 10:00:00,Adversity,ToU,296,0.38421516465
2013-01-02 10:00:00,Affluent,Std,1684,0.683958154994
2013-01-02 10:00:00,Affluent,ToU,485,0.72941156786
2013-01-02 10:00:00,Comfortable,Std,1171,0.500676457555
2013-01-02 10:00:00,Comfortable,ToU,320,0.427384531787
2013-01-02 11:00:00,Adversity,Std,1506,0.410411502773
2013-01-02 11:00:00,Adversity,ToU,296,0.414677888515
2013-01-02 11:00:00,Affluent,Std,1684,0.690442163738
2013-01-02 11:00:00,Affluent,ToU,485,0.676793264428
2013-01-02 11:00:00,Comfortable,Std,1171,0.508525823686
2013-01-02 11:00:00,Comfortable,ToU,320,0.442661477038
2013-01-02 12:00:00,Adversity,Std,1506,0.422176333512
2013-01-02 12:00:00,Adversity,ToU,296,0.399440110891
2013-01-02 12:00:00,Affluent,Std,1684,0.764946593222
2013-01-02 12:00:00,Affluent,ToU,485,0.614662001241
2013-01-02 12:00:00,Comfortable,Std,1171,0.535333434722
2013-01-02 12:00:00,Comfortable,ToU,320,0.426675357823
2013-01-02 13:00:00,Adversity,Std,1506,0.459341017495
2013-01-02 13:00:00,Adversity,ToU,296,0.446066694039
2013-01-02 13:00:00,Affluent,Std,1684,0.75996395711
2013-01-02 13:00:00,Affluent,ToU,485,0.637747895959
2013-01-02 13:00:00,Comfortable,Std,1171,0.58106248453
2013-01-02 13:00:00,Comfortable,ToU,320,0.450137575737
2013-01-02 14:00:00,Adversity,Std,1506,0.473303415076
2013-01-02 14:00:00,Adversity,ToU,296,0.50247788536
2013-01-02 14:00:00,Affluent,Std,1684,0.724772191556
2013-01-02 14:00:00,Affluent,ToU,485,0.737874119767
2013-01-02 14:00:00,Comfortable,Std,1171,0.533744081042
2013-01-02 14:00:00,Comfortable,ToU,320,0.515590094918
2013-01-02 15:00:00,Adversity,Std,1506,0.453959989603
2013-01-02 15:00:00,Adversity,ToU,296,0.467946001745
2013-01-02 15:00:00,Affluent,Std,1684,0.763001745403
2013-01-02 15:00:00,Affluent,ToU,485,0.77248981488
2013-01-02 15:00:00,Comfortable,Std,1170,0.522104272224
2013-01-02 15:00:00,Comfortable,ToU,320,0.53748441918
2013-01-02 16:00:00,Adversity,Std,1506,0.520775264495
2013-01-02 16:00:00,Adversity,ToU,296,0.475618886517
2013-01-02 16:00:00,Affluent,Std,1684,0.817783186921
2013-01-02 16:00:00,Affluent,ToU,485,0.815163544859
2013-01-02 16:00:00,Comfortable,Std,1170,0.58075343586
2013-01-02 16:00:00,Comfortable,ToU,320,0.554774216871
2013-01-02 17:00:00,Adversity,Std,1506,0.592167272338
2013-01-02 17:00:00,Adversity,ToU,296,0.62048089745
2013-01-02 17:00:00,Affluent,Std,1684,0.945015005641
2013-01-02 17:00:00,Affluent,ToU,485,0.999925164759
2013-01-02 17:00:00,Comfortable,Std,1170,0.678073167142
2013-01-02 17:00:00,Comfortable,ToU,320,0.659772726872
2013-01-02 18:00:00,Adversity,Std,1506,0.654571170352
2013-01-02 18:00:00,Adversity,ToU,296,0.70017843647
2013-01-02 18:00:00,Affluent,Std,1684,1.07356473555
2013-01-02 18:00:00,Affluent,ToU,485,1.04268845866
2013-01-02 18:00:00,Comfortable,Std,1170,0.817904817303
2013-01-02 18:00:00,Comfortable,ToU,320,0.788839025786
2013-01-02 19:00:00,Adversity,Std,1506,0.670905936626
2013-01-02 19:00:00,Adversity,ToU,296,0.697987444751
2013-01-02 19:00:00,Affluent,Std,1684,1.155359179
2013-01-02 19:00:00,Affluent,ToU,485,1.0718127474
2013-01-02 19:00:00,Comfortable,Std,1170,0.827743313917
2013-01-02 19:00:00,Comfortable,ToU,320,0.768441467412
2013-01-02 20:00:00,Adversity,Std,1506,0.662406291479
2013-01-02 20:00:00,Adversity,ToU,296,0.658041873919
2013-01-02 20:00:00,Affluent,Std,1684,1.11771970924
2013-01-02 20:00:00,Affluent,ToU,485,1.1242953415
2013-01-02 20:00:00,Comfortable,Std,1170,0.812113853111
2013-01-02 20:00:00,Comfortable,ToU,320,0.757637488716
2013-01-02 21:00:00,Adversity,Std,1506,0.618679826898
2013-01-02 21:00:00,Adversity,ToU,296,0.647328882196
2013-01-02 21:00:00,Affluent,Std,1684,1.05722792146
2013-01-02 21:00:00,Affluent,ToU,485,0.996382285018
2013-01-02 21:00:00,Comfortable,Std,1170,0.824595223446
2013-01-02 21:00:00,Comfortable,ToU,320,0.68265775809
2013-01-02 22:00:00,Adversity,Std,1506,0.542413194809
2013-01-02 22:00:00,Adversity,ToU,296,0.536063405976
2013-01-02 22:00:00,Affluent,Std,1684,0.950697591587
2013-01-02 22:00:00,Affluent,ToU,485,0.820076659746
2013-01-02 22:00:00,Comfortable,Std,1171,0.702509937582
2013-01-02 22:00:00,Comfortable,ToU,320,0.66236817428
2013-01-02 23:00:00,Adversity,Std,1506,0.482653137221
2013-01-02 23:00:00,Adversity,ToU,296,0.505677311157
2013-01-02 23:00:00,Affluent,Std,1684,0.781040717865
2013-01-02 23:00:00,Affluent,ToU,485,0.778384709203
2013-01-02 23:00:00,Comfortable,Std,1171,0.58194387874
2013-01-02 23:00:00,Comfortable,ToU,320,0.62023579937
2013-01-03 00:00:00,Adversity,Std,1506,0.441591133255
2013-01-03 00:00:00,Adversity,ToU,296,0.416799755058
