,DateTime,Acorn_grouped,stdorToU,N,nrg_cons
10042,2013-02-08 17:00:00,Comfortable,Std,1168,0.673895134989
10043,2013-02-08 17:00:00,Comfortable,ToU,318,0.58014343662
10044,2013-02-08 18:00:00,Adversity,Std,1495,0.66553107875
10045,2013-02-08 18:00:00,Adversity,ToU,293,0.603806329548
10046,2013-02-08 18:00:00,Affluent,Std,1675,0.968033183231
10047,2013-02-08 18:00:00,Affluent,ToU,484,0.825214799461
10048,2013-02-08 18:00:00,Comfortable,Std,1168,0.822852662464
10049,2013-02-08 18:00:00,Comfortable,ToU,318,0.782865421482
10050,2013-02-08 19:00:00,Adversity,Std,1494,0.696388969567
10051,2013-02-08 19:00:00,Adversity,ToU,293,0.690764817274
10052,2013-02-08 19:00:00,Affluent,Std,1675,1.13056345261
10053,2013-02-08 19:00:00,Affluent,ToU,484,0.920053915028
10054,2013-02-08 19:00:00,Comfortable,Std,1168,0.840277371481
10055,2013-02-08 19:00:00,Comfortable,ToU,318,0.7709333505
10056,2013-02-08 20:00:00,Adversity,Std,1495,0.66027110482
10057,2013-02-08 20:00:00,Adversity,ToU,293,0.678539127032
10058,2013-02-08 20:00:00,Affluent,Std,1675,1.03409556127
10059,2013-02-08 20:00:00,Affluent,ToU,484,0.919816881702
10060,2013-02-08 20:00:00,Comfortable,Std,1168,0.843363326782
10061,2013-02-08 20:00:00,Comfortable,ToU,318,0.77157961028
10062,2013-02-08 21:00:00,Adversity,Std,1495,0.613379048494
10063,2013-02-08 21:00:00,Adversity,ToU,293,0.61035255124
10064,2013-02-08 21:00:00,Affluent,Std,1675,0.958035483365
10065,2013-02-08 21:00:00,Affluent,ToU,484,0.836496267365
10066,2013-02-08 21:00:00,Comfortable,Std,1168,0.791218470181
10067,2013-02-08 21:00:00,Comfortable,ToU,318,0.707134360822
10068,2013-02-08 22:00:00,Adversity,Std,1495,0.569574837425
10069,2013-02-08 22:00:00,Adversity,ToU,293,0.56224709835
10070,2013-02-08 22:00:00,Affluent,Std,1675,0.889905148726
10071,2013-02-08 22:00:00,Affluent,ToU,484,0.782952285028
10072,2013-02-08 22:00:00,Comfortable,Std,1168,0.718587330592
10073,2013-02-08 22:00:00,Comfortable,ToU,318,0.707579289902
10074,2013-02-08 23:00:00,Adversity,Std,1495,0.493097808031
10075,2013-02-08 23:00:00,Adversity,ToU,293,0.500290178018
10076,2013-02-08 23:00:00,Affluent,Std,1675,0.772941170743
10077,2013-02-08 23:00:00,Affluent,ToU,484,0.729054238771
10078,2013-02-08 23:00:00,Comfortable,Std,1168,0.605636757159
10079,2013-02-08 23:00:00,Comfortable,ToU,318,0.588088310717
10080,2013-02-09 00:00:00,Adversity,Std,1491,0.468608627371
10081,2013-02-09 00:00:00,Adversity,ToU,292,0.374063495373
10082,2013-02-09 00:00:00,Affluent,Std,1669,0.634271571115
10083,2013-02-09 00:00:00,Affluent,ToU,484,0.525528486544
10084,2013-02-09 00:00:00,Comfortable,Std,1166,0.54528528851
10085,2013-02-09 00:00:00,Comfortable,ToU,318,0.427737435384
10086,2013-02-09 01:00:00,Adversity,Std,1493,0.440611052943
10087,2013-02-09 01:00:00,Adversity,ToU,293,0.285026474423
10088,2013-02-09 01:00:00,Affluent,Std,1675,0.500622298505
10089,2013-02-09 01:00:00,Affluent,ToU,485,0.385602856149
10090,2013-02-09 01:00:00,Comfortable,Std,1167,0.484955378105
10091,2013-02-09 01:00:00,Comfortable,ToU,318,0.329677611739
10092,2013-02-09 02:00:00,Adversity,Std,1493,0.359747125636
10093,2013-02-09 02:00:00,Adversity,ToU,292,0.236728108406
10094,2013-02-09 02:00:00,Affluent,Std,1675,0.420968780244
10095,2013-02-09 02:00:00,Affluent,ToU,485,0.320245138754
10096,2013-02-09 02:00:00,Comfortable,Std,1167,0.369588617356
10097,2013-02-09 02:00:00,Comfortable,ToU,318,0.266191472667
10098,2013-02-09 03:00:00,Adversity,Std,1493,0.286345891922
10099,2013-02-09 03:00:00,Adversity,ToU,293,0.214978652629
10100,2013-02-09 03:00:00,Affluent,Std,1675,0.364319751688
10101,2013-02-09 03:00:00,Affluent,ToU,485,0.317350911484
10102,2013-02-09 03:00:00,Comfortable,Std,1166,0.309057454092
10103,2013-02-09 03:00:00,Comfortable,ToU,318,0.247186800386
10104,2013-02-09 04:00:00,Adversity,Std,1493,0.257031249819
10105,2013-02-09 04:00:00,Adversity,ToU,293,0.210195326562
10106,2013-02-09 04:00:00,Affluent,Std,1675,0.360542568428
10107,2013-02-09 04:00:00,Affluent,ToU,485,0.305180751874
10108,2013-02-09 04:00:00,Comfortable,Std,1167,0.290501650072
10109,2013-02-09 04:00:00,Comfortable,ToU,318,0.23519656736
10110,2013-02-09 05:00:00,Adversity,Std,1493,0.243674657041
10111,2013-02-09 05:00:00,Adversity,ToU,293,0.202813288824
10112,2013-02-09 05:00:00,Affluent,Std,1675,0.354160491209
10113,2013-02-09 05:00:00,Affluent,ToU,485,0.322201637922
10114,2013-02-09 05:00:00,Comfortable,Std,1167,0.294687719892
10115,2013-02-09 05:00:00,Comfortable,ToU,318,0.237810669572
10116,2013-02-09 06:00:00,Adversity,Std,1493,0.246652203309
10117,2013-02-09 06:00:00,Adversity,ToU,293,0.208142146392
10118,2013-02-09 06:00:00,Affluent,Std,1674,0.389169128072
10119,2013-02-09 06:00:00,Affluent,ToU,485,0.353235277747
10120,2013-02-09 06:00:00,Comfortable,Std,1167,0.301150799018
10121,2013-02-09 06:00:00,Comfortable,ToU,318,0.261849664407
10122,2013-02-09 07:00:00,Adversity,Std,1493,0.269697437342
10123,2013-02-09 07:00:00,Adversity,ToU,293,0.244881215139
10124,2013-02-09 07:00:00,Affluent,Std,1674,0.452058278979
10125,2013-02-09 07:00:00,Affluent,ToU,485,0.414780122909
10126,2013-02-09 07:00:00,Comfortable,Std,1167,0.338915819048
10127,2013-02-09 07:00:00,Comfortable,ToU,318,0.374325906978
10128,2013-02-09 08:00:00,Adversity,Std,1492,0.357908551787
10129,2013-02-09 08:00:00,Adversity,ToU,293,0.384124399944
10130,2013-02-09 08:00:00,Affluent,Std,1674,0.584262175022
10131,2013-02-09 08:00:00,Affluent,ToU,485,0.484851867264
10132,2013-02-09 08:00:00,Comfortable,Std,1167,0.443609934458
10133,2013-02-09 08:00:00,Comfortable,ToU,318,0.468751464233
10134,2013-02-09 09:00:00,Adversity,Std,1493,0.44320379927
10135,2013-02-09 09:00:00,Adversity,ToU,293,0.466555422265
10136,2013-02-09 09:00:00,Affluent,Std,1674,0.704310580896
10137,2013-02-09 09:00:00,Affluent,ToU,485,0.61623151518
10138,2013-02-09 09:00:00,Comfortable,Std,1167,0.525138944475
10139,2013-02-09 09:00:00,Comfortable,ToU,318,0.600628954844
10140,2013-02-09 10:00:00,Adversity,Std,1493,0.479694304386
10141,2013-02-09 10:00:00,Adversity,ToU,293,0.501574404303
10142,2013-02-09 10:00:00,Affluent,Std,1675,0.741786652681
10143,2013-02-09 10:00:00,Affluent,ToU,485,0.713227815457
10144,2013-02-09 10:00:00,Comfortable,Std,1167,0.594450566636
10145,2013-02-09 10:00:00,Comfortable,ToU,318,0.600035775941
10146,2013-02-09 11:00:00,Adversity,Std,1492,0.499598802254
10147,2013-02-09 11:00:00,Adversity,ToU,293,0.424365706148
10148,2013-02-09 11:00:00,Affluent,Std,1674,0.782178414905
10149,2013-02-09 11:00:00,Affluent,ToU,485,0.634934206686
10150,2013-02-09 11:00:00,Comfortable,Std,1167,0.610118751824
10151,2013-02-09 11:00:00,Comfortable,ToU,318,0.468973326901
10152,2013-02-09 12:00:00,Adversity,Std,1493,0.521813143878
10153,2013-02-09 12:00:00,Adversity,ToU,293,0.400888503242
10154,2013-02-09 12:00:00,Affluent,Std,1675,0.76804755232
10155,2013-02-09 12:00:00,Affluent,ToU,485,0.730157971386
10156,2013-02-09 12:00:00,Comfortable,Std,1167,0.604000601351
10157,2013-02-09 12:00:00,Comfortable,ToU,318,0.476979850604
10158,2013-02-09 13:00:00,Adversity,Std,1493,0.557053340744
10159,2013-02-09 13:00:00,Adversity,ToU,293,0.431536133274
10160,2013-02-09 13:00:00,Affluent,Std,1675,0.779073224983
10161,2013-02-09 13:00:00,Affluent,ToU,485,0.597199238894
10162,2013-02-09 13:00:00,Comfortable,Std,1167,0.598916001725
10163,2013-02-09 13:00:00,Comfortable,ToU,318,0.479940338619
10164,2013-02-09 14:00:00,Adversity,Std,1493,0.529934424998
10165,2013-02-09 14:00:00,Adversity,ToU,293,0.475318669721
10166,2013-02-09 14:00:00,Affluent,Std,1675,0.799133940208
10167,2013-02-09 14:00:00,Affluent,ToU,485,0.59573674515
10168,2013-02-09 14:00:00,Comfortable,Std,1166,0.594202795567
10169,2013-02-09 14:00:00,Comfortable,ToU,318,0.55834599433
10170,2013-02-09 15:00:00,Adversity,Std,1491,0.536357581317
10171,2013-02-09 15:00:00,Adversity,ToU,293,0.573361622056
10172,2013-02-09 15:00:00,Affluent,Std,1675,0.768432272976
10173,2013-02-09 15:00:00,Affluent,ToU,485,0.765957461752
10174,2013-02-09 15:00:00,Comfortable,Std,1167,0.58597856939
10175,2013-02-09 15:00:00,Comfortable,ToU,318,0.631192378299
10176,2013-02-09 16:00:00,Adversity,Std,1491,0.524814423294
10177,2013-02-09 16:00:00,Adversity,ToU,293,0.559827873518
10178,2013-02-09 16:00:00,Affluent,Std,1675,0.768064635353
10179,2013-02-09 16:00:00,Affluent,ToU,485,0.728050258314
10180,2013-02-09 16:00:00,Comfortable,Std,1167,0.634109932062
10181,2013-02-09 16:00:00,Comfortable,ToU,318,0.624321077054
10182,2013-02-09 17:00:00,Adversity,Std,1491,0.553904736481
10183,2013-02-09 17:00:00,Adversity,ToU,293,0.639566856554
10184,2013-02-09 17:00:00,Affluent,Std,1675,0.86941181564
10185,2013-02-09 17:00:00,Affluent,ToU,485,0.843926428922
10186,2013-02-09 17:00:00,Comfortable,Std,1167,0.699272262566
10187,2013-02-09 17:00:00,Comfortable,ToU,318,0.647248596449
10188,2013-02-09 18:00:00,Adversity,Std,1491,0.664894456299
10189,2013-02-09 18:00:00,Adversity,ToU,293,0.696548458225
10190,2013-02-09 18:00:00,Affluent,Std,1675,1.0596962256
10191,2013-02-09 18:00:00,Affluent,ToU,485,1.03239148852
10192,2013-02-09 18:00:00,Comfortable,Std,1167,0.829565200075
10193,2013-02-09 18:00:00,Comfortable,ToU,318,0.798194744919
10194,2013-02-09 19:00:00,Adversity,Std,1491,0.687912339478
10195,2013-02-09 19:00:00,Adversity,ToU,293,0.718022081861
10196,2013-02-09 19:00:00,Affluent,Std,1675,1.13793886609
10197,2013-02-09 19:00:00,Affluent,ToU,485,1.09845490269
10198,2013-02-09 19:00:00,Comfortable,Std,1167,0.876236187451
10199,2013-02-09 19:00:00,Comfortable,ToU,318,0.927404948804
10200,2013-02-09 20:00:00,Adversity,Std,1492,0.660008102662
10201,2013-02-09 20:00:00,Adversity,ToU,293,0.676419789691
10202,2013-02-09 20:00:00,Affluent,Std,1675,1.10799896778
10203,2013-02-09 20:00:00,Affluent,ToU,485,1.02932186021
10204,2013-02-09 20:00:00,Comfortable,Std,1167,0.867737434005
10205,2013-02-09 20:00:00,Comfortable,ToU,318,0.867821072346
10206,2013-02-09 21:00:00,Adversity,Std,1492,0.617470522097
10207,2013-02-09 21:00:00,Adversity,ToU,293,0.64150034998
10208,2013-02-09 21:00:00,Affluent,Std,1675,0.974074586563
10209,2013-02-09 21:00:00,Affluent,ToU,485,0.861822103035
10210,2013-02-09 21:00:00,Comfortable,Std,1167,0.79448521682
10211,2013-02-09 21:00:00,Comfortable,ToU,318,0.720404387676
10212,2013-02-09 22:00:00,Adversity,Std,1492,0.554946099923
10213,2013-02-09 22:00:00,Adversity,ToU,293,0.589490554448
10214,2013-02-09 22:00:00,Affluent,Std,1675,0.888823590874
10215,2013-02-09 22:00:00,Affluent,ToU,485,0.798668482141
10216,2013-02-09 22:00:00,Comfortable,Std,1167,0.696337397009
10217,2013-02-09 22:00:00,Comfortable,ToU,318,0.697091475805
10218,2013-02-09 23:00:00,Adversity,Std,1492,0.485453051049
10219,2013-02-09 23:00:00,Adversity,ToU,293,0.537673881617
10220,2013-02-09 23:00:00,Affluent,Std,1675,0.761712876953
10221,2013-02-09 23:00:00,Affluent,ToU,485,0.694095928882
10222,2013-02-09 23:00:00,Comfortable,Std,1167,0.612165757308
10223,2013-02-09 23:00:00,Comfortable,ToU,318,0.600447216593
10224,2013-02-10 00:00:00,Adversity,Std,1492,0.484885391442
10225,2013-02-10 00:00:00,Adversity,ToU,293,0.445926035502
10226,2013-02-10 00:00:00,Affluent,Std,1675,0.615691836253
10227,2013-02-10 00:00:00,Affluent,ToU,485,0.555753488144
10228,2013-02-10 00:00:00,Comfortable,Std,1167,0.551145998472
10229,2013-02-10 00:00:00,Comfortable,ToU,318,0.494251392014
10230,2013-02-10 01:00:00,Adversity,Std,1493,0.440720702099
10231,2013-02-10 01:00:00,Adversity,ToU,293,0.347622766439
10232,2013-02-10 01:00:00,Affluent,Std,1675,0.494652932456
10233,2013-02-10 01:00:00,Affluent,ToU,485,0.475908959856
10234,2013-02-10 01:00:00,Comfortable,Std,1169,0.501815812634
10235,2013-02-10 01:00:00,Comfortable,ToU,318,0.326413830999
10236,2013-02-10 02:00:00,Adversity,Std,1493,0.347364999636
10237,2013-02-10 02:00:00,Adversity,ToU,293,0.239648599262
10238,2013-02-10 02:00:00,Affluent,Std,1675,0.399561534223
10239,2013-02-10 02:00:00,Affluent,ToU,485,0.393315608183
10240,2013-02-10 02:00:00,Comfortable,Std,1169,0.382688992561
10241,2013-02-10 02:00:00,Comfortable,ToU,318,0.262131046057
10242,2013-02-10 03:00:00,Adversity,Std,1493,0.288089819934
10243,2013-02-10 03:00:00,Adversity,ToU,293,0.213550640349
10244,2013-02-10 03:00:00,Affluent,Std,1675,0.358116187785
10245,2013-02-10 03:00:00,Affluent,ToU,485,0.339337653733
10246,2013-02-10 03:00:00,Comfortable,Std,1169,0.317939185905
10247,2013-02-10 03:00:00,Comfortable,ToU,318,0.238907779763
10248,2013-02-10 04:00:00,Adversity,Std,1493,0.255841420128
10249,2013-02-10 04:00:00,Adversity,ToU,293,0.189847899898
10250,2013-02-10 04:00:00,Affluent,Std,1675,0.3444816427
10251,2013-02-10 04:00:00,Affluent,ToU,485,0.313415605449
10252,2013-02-10 04:00:00,Comfortable,Std,1169,0.272022222552
10253,2013-02-10 04:00:00,Comfortable,ToU,318,0.234833724307
10254,2013-02-10 05:00:00,Adversity,Std,1494,0.240285924915
10255,2013-02-10 05:00:00,Adversity,ToU,293,0.188360455324
10256,2013-02-10 05:00:00,Affluent,Std,1675,0.338503574244
10257,2013-02-10 05:00:00,Affluent,ToU,485,0.311234800064
10258,2013-02-10 05:00:00,Comfortable,Std,1169,0.269446165563
10259,2013-02-10 05:00:00,Comfortable,ToU,318,0.237480986638
10260,2013-02-10 06:00:00,Adversity,Std,1494,0.237245849966
10261,2013-02-10 06:00:00,Adversity,ToU,293,0.193363641119
10262,2013-02-10 06:00:00,Affluent,Std,1675,0.362684316936
10263,2013-02-10 06:00:00,Affluent,ToU,485,0.31475677948
10264,2013-02-10 06:00:00,Comfortable,Std,1169,0.28179390995
10265,2013-02-10 06:00:00,Comfortable,ToU,318,0.248130305199
10266,2013-02-10 07:00:00,Adversity,Std,1494,0.263288518896
10267,2013-02-10 07:00:00,Adversity,ToU,293,0.215939019008
10268,2013-02-10 07:00:00,Affluent,Std,1675,0.408319470383
10269,2013-02-10 07:00:00,Affluent,ToU,485,0.384493542714
10270,2013-02-10 07:00:00,Comfortable,Std,1169,0.337685600844
10271,2013-02-10 07:00:00,Comfortable,ToU,318,0.333426358828
10272,2013-02-10 08:00:00,Adversity,Std,1494,0.310668831815
10273,2013-02-10 08:00:00,Adversity,ToU,293,0.316317033014
10274,2013-02-10 08:00:00,Affluent,Std,1674,0.533219774285
10275,2013-02-10 08:00:00,Affluent,ToU,485,0.485938565537
10276,2013-02-10 08:00:00,Comfortable,Std,1169,0.389749886696
10277,2013-02-10 08:00:00,Comfortable,ToU,318,0.394904975905
10278,2013-02-10 09:00:00,Adversity,Std,1493,0.428459506855
10279,2013-02-10 09:00:00,Adversity,ToU,293,0.40371352473
10280,2013-02-10 09:00:00,Affluent,Std,1675,0.638323295556
10281,2013-02-10 09:00:00,Affluent,ToU,485,0.59759815476
10282,2013-02-10 09:00:00,Comfortable,Std,1169,0.502994799325
10283,2013-02-10 09:00:00,Comfortable,ToU,318,0.563635191445
10284,2013-02-10 10:00:00,Adversity,Std,1493,0.509234515301
10285,2013-02-10 10:00:00,Adversity,ToU,293,0.541992300332
10286,2013-02-10 10:00:00,Affluent,Std,1675,0.729101074762
10287,2013-02-10 10:00:00,Affluent,ToU,485,0.679270497349
10288,2013-02-10 10:00:00,Comfortable,Std,1168,0.587598582191
10289,2013-02-10 10:00:00,Comfortable,ToU,318,0.582356165234
10290,2013-02-10 11:00:00,Adversity,Std,1493,0.52304471948
10291,2013-02-10 11:00:00,Adversity,ToU,293,0.504140205528
10292,2013-02-10 11:00:00,Affluent,Std,1675,0.770940167094
10293,2013-02-10 11:00:00,Affluent,ToU,485,0.634134862615
10294,2013-02-10 11:00:00,Comfortable,Std,1169,0.663232114989
10295,2013-02-10 11:00:00,Comfortable,ToU,318,0.626804691447
10296,2013-02-10 12:00:00,Adversity,Std,1493,0.562864266563
10297,2013-02-10 12:00:00,Adversity,ToU,293,0.542039269578
10298,2013-02-10 12:00:00,Affluent,Std,1675,0.810505612754
10299,2013-02-10 12:00:00,Affluent,ToU,485,0.63826960947
10300,2013-02-10 12:00:00,Comfortable,Std,1169,0.695503727199
10301,2013-02-10 12:00:00,Comfortable,ToU,318,0.649248899732
10302,2013-02-10 13:00:00,Adversity,Std,1494,0.591485047501
10303,2013-02-10 13:00:00,Adversity,ToU,293,0.577057751092
10304,2013-02-10 13:00:00,Affluent,Std,1675,0.858981023537
10305,2013-02-10 13:00:00,Affluent,ToU,485,0.787275782177
10306,2013-02-10 13:00:00,Comfortable,Std,1169,0.732237538329
10307,2013-02-10 13:00:00,Comfortable,ToU,318,0.61636318244
10308,2013-02-10 14:00:00,Adversity,Std,1494,0.605226927939
10309,2013-02-10 14:00:00,Adversity,ToU,293,0.655133084338
10310,2013-02-10 14:00:00,Affluent,Std,1675,0.843214210123
10311,2013-02-10 14:00:00,Affluent,ToU,485,0.907273318772
10312,2013-02-10 14:00:00,Comfortable,Std,1169,0.690825834443
10313,2013-02-10 14:00:00,Comfortable,ToU,318,0.644051413752
10314,2013-02-10 15:00:00,Adversity,Std,1492,0.598913191158
10315,2013-02-10 15:00:00,Adversity,ToU,293,0.588015518111
10316,2013-02-10 15:00:00,Affluent,Std,1675,0.842193807938
10317,2013-02-10 15:00:00,Affluent,ToU,484,0.926766806101
10318,2013-02-10 15:00:00,Comfortable,Std,1160,0.733170367247
10319,2013-02-10 15:00:00,Comfortable,ToU,317,0.673510462608
10320,2013-02-10 16:00:00,Adversity,Std,1494,0.641799828881
10321,2013-02-10 16:00:00,Adversity,ToU,293,0.643886974549
10322,2013-02-10 16:00:00,Affluent,Std,1674,0.879972181094
10323,2013-02-10 16:00:00,Affluent,ToU,485,0.965590561545
10324,2013-02-10 16:00:00,Comfortable,Std,1169,0.754726735374
10325,2013-02-10 16:00:00,Comfortable,ToU,318,0.665872862194
10326,2013-02-10 17:00:00,Adversity,Std,1494,0.700784966609
10327,2013-02-10 17:00:00,Adversity,ToU,293,0.557328624438
10328,2013-02-10 17:00:00,Affluent,Std,1675,0.988300046722
10329,2013-02-10 17:00:00,Affluent,ToU,485,0.959616079114
10330,2013-02-10 17:00:00,Comfortable,Std,1169,0.832492455662
10331,2013-02-10 17:00:00,Comfortable,ToU,318,0.743371826984
10332,2013-02-10 18:00:00,Adversity,Std,1494,0.689691986678
10333,2013-02-10 18:00:00,Adversity,ToU,293,0.628149856526
10334,2013-02-10 18:00:00,Affluent,Std,1675,1.09451200145
10335,2013-02-10 18:00:00,Affluent,ToU,485,1.32929607253
10336,2013-02-10 18:00:00,Comfortable,Std,1169,0.909565597132
10337,2013-02-10 18:00:00,Comfortable,ToU,318,0.817147595417
10338,2013-02-10 19:00:00,Adversity,Std,1494,0.718417017395
10339,2013-02-10 19:00:00,Adversity,ToU,293,0.693030274277
10340,2013-02-10 19:00:00,Affluent,Std,1675,1.17154878143
10341,2013-02-10 19:00:00,Affluent,ToU,485,1.21523505592
10342,2013-02-10 19:00:00,Comfortable,Std,1169,0.883231281894
10343,2013-02-10 19:00:00,Comfortable,ToU,318,0.831205808275
10344,2013-02-10 20:00:00,Adversity,Std,1493,0.695958339959
10345,2013-02-10 20:00:00,Adversity,ToU,293,0.651657865653
10346,2013-02-10 20:00:00,Affluent,Std,1675,1.15110756351
10347,2013-02-10 20:00:00,Affluent,ToU,485,1.20300132108
10348,2013-02-10 20:00:00,Comfortable,Std,1169,0.892682407163
10349,2013-02-10 20:00:00,Comfortable,ToU,318,0.734088395016
10350,2013-02-10 21:00:00,Adversity,Std,1491,0.627254357929
10351,2013-02-10 21:00:00,Adversity,ToU,293,0.5769850921
10352,2013-02-10 21:00:00,Affluent,Std,1672,1.05215452099
10353,2013-02-10 21:00:00,Affluent,ToU,484,1.01495437582
10354,2013-02-10 21:00:00,Comfortable,Std,1167,0.82259654793
10355,2013-02-10 21:00:00,Comfortable,ToU,318,0.674461942481
10356,2013-02-10 22:00:00,Adversity,Std,1486,0.601338256699
10357,2013-02-10 22:00:00,Adversity,ToU,291,0.542922354381
10358,2013-02-10 22:00:00,Affluent,Std,1642,0.962054541284
10359,2013-02-10 22:00:00,Affluent,ToU,469,0.899617530896
10360,2013-02-10 22:00:00,Comfortable,Std,1133,0.785978317186
10361,2013-02-10 22:00:00,Comfortable,ToU,310,0.687571626954
10362,2013-02-10 23:00:00,Adversity,Std,1493,0.504722841146
10363,2013-02-10 23:00:00,Adversity,ToU,293,0.485467679571
10364,2013-02-10 23:00:00,Affluent,Std,1675,0.801052923861
10365,2013-02-10 23:00:00,Affluent,ToU,485,0.766824950615
10366,2013-02-10 23:00:00,Comfortable,Std,1169,0.620852185594
10367,2013-02-10 23:00:00,Comfortable,ToU,316,0.600246239664
10368,2013-02-11 00:00:00,Adversity,Std,1493,0.458178759742
10369,2013-02-11 00:00:00,Adversity,ToU,293,0.396855622283
10370,2013-02-11 00:00:00,Affluent,Std,1675,0.600327685331
10371,2013-02-11 00:00:00,Affluent,ToU,485,0.510090310144
10372,2013-02-11 00:00:00,Comfortable,Std,1169,0.551779843153
10373,2013-02-11 00:00:00,Comfortable,ToU,318,0.422674648232
10374,2013-02-11 01:00:00,Adversity,Std,1494,0.41592884139
10375,2013-02-11 01:00:00,Adversity,ToU,293,0.313521079209
10376,2013-02-11 01:00:00,Affluent,Std,1674,0.456681280254
10377,2013-02-11 01:00:00,Affluent,ToU,485,0.370412174736
10378,2013-02-11 01:00:00,Comfortable,Std,1168,0.478678015241
10379,2013-02-11 01:00:00,Comfortable,ToU,318,0.301710478285
10380,2013-02-11 02:00:00,Adversity,Std,1493,0.327607148011
10381,2013-02-11 02:00:00,Adversity,ToU,293,0.241499745317
10382,2013-02-11 02:00:00,Affluent,Std,1673,0.383408338997
10383,2013-02-11 02:00:00,Affluent,ToU,485,0.320564801411
10384,2013-02-11 02:00:00,Comfortable,Std,1168,0.35903044427
10385,2013-02-11 02:00:00,Comfortable,ToU,318,0.278510957206
10386,2013-02-11 03:00:00,Adversity,Std,1494,0.272975086495
10387,2013-02-11 03:00:00,Adversity,ToU,293,0.238123167439
10388,2013-02-11 03:00:00,Affluent,Std,1673,0.36321121166
10389,2013-02-11 03:00:00,Affluent,ToU,485,0.299685041848
10390,2013-02-11 03:00:00,Comfortable,Std,1167,0.308420094968
10391,2013-02-11 03:00:00,Comfortable,ToU,318,0.239611774658
10392,2013-02-11 04:00:00,Adversity,Std,1495,0.25318757568
10393,2013-02-11 04:00:00,Adversity,ToU,293,0.212777745924
10394,2013-02-11 04:00:00,Affluent,Std,1674,0.360756808688
10395,2013-02-11 04:00:00,Affluent,ToU,485,0.307975432329
10396,2013-02-11 04:00:00,Comfortable,Std,1167,0.286101973858
10397,2013-02-11 04:00:00,Comfortable,ToU,318,0.238327468792
10398,2013-02-11 05:00:00,Adversity,Std,1493,0.251235366743
10399,2013-02-11 05:00:00,Adversity,ToU,293,0.230445068865
10400,2013-02-11 05:00:00,Affluent,Std,1674,0.366587484912
10401,2013-02-11 05:00:00,Affluent,ToU,485,0.308435020268
10402,2013-02-11 05:00:00,Comfortable,Std,1167,0.292117691389
10403,2013-02-11 05:00:00,Comfortable,ToU,318,0.239988237326
10404,2013-02-11 06:00:00,Adversity,Std,1494,0.292329289991
10405,2013-02-11 06:00:00,Adversity,ToU,293,0.251124803383
10406,2013-02-11 06:00:00,Affluent,Std,1674,0.402594127004
10407,2013-02-11 06:00:00,Affluent,ToU,485,0.352522725103
10408,2013-02-11 06:00:00,Comfortable,Std,1167,0.328558161617
10409,2013-02-11 06:00:00,Comfortable,ToU,317,0.283289059664
10410,2013-02-11 07:00:00,Adversity,Std,1494,0.376001589696
10411,2013-02-11 07:00:00,Adversity,ToU,293,0.352303925145
10412,2013-02-11 07:00:00,Affluent,Std,1674,0.529570608951
10413,2013-02-11 07:00:00,Affluent,ToU,485,0.44709098454
10414,2013-02-11 07:00:00,Comfortable,Std,1167,0.427122319992
10415,2013-02-11 07:00:00,Comfortable,ToU,318,0.436067196497
10416,2013-02-11 08:00:00,Adversity,Std,1494,0.446233661314
10417,2013-02-11 08:00:00,Adversity,ToU,293,0.472360188745
10418,2013-02-11 08:00:00,Affluent,Std,1673,0.73234418626
10419,2013-02-11 08:00:00,Affluent,ToU,485,0.657802703317
10420,2013-02-11 08:00:00,Comfortable,Std,1167,0.568305519231
10421,2013-02-11 08:00:00,Comfortable,ToU,318,0.503279638872
10422,2013-02-11 09:00:00,Adversity,Std,1494,0.451589627808
10423,2013-02-11 09:00:00,Adversity,ToU,293,0.465297866653
10424,2013-02-11 09:00:00,Affluent,Std,1674,0.751656036614
10425,2013-02-11 09:00:00,Affluent,ToU,485,0.73691972266
10426,2013-02-11 09:00:00,Comfortable,Std,1166,0.569580763947
10427,2013-02-11 09:00:00,Comfortable,ToU,318,0.587586322088
10428,2013-02-11 10:00:00,Adversity,Std,1483,0.447555102249
10429,2013-02-11 10:00:00,Adversity,ToU,292,0.444980596914
10430,2013-02-11 10:00:00,Affluent,Std,1666,0.775312368755
10431,2013-02-11 10:00:00,Affluent,ToU,484,0.719558184708
10432,2013-02-11 10:00:00,Comfortable,Std,1147,0.561542202065
10433,2013-02-11 10:00:00,Comfortable,ToU,315,0.535708411304
10434,2013-02-11 11:00:00,Adversity,Std,1494,0.429114992415
10435,2013-02-11 11:00:00,Adversity,ToU,293,0.408485486618
10436,2013-02-11 11:00:00,Affluent,Std,1672,0.750232200177
10437,2013-02-11 11:00:00,Affluent,ToU,484,0.643921497243
10438,2013-02-11 11:00:00,Comfortable,Std,1168,0.530350909434
10439,2013-02-11 11:00:00,Comfortable,ToU,318,0.493886282265
10440,2013-02-11 12:00:00,Adversity,Std,1495,0.451431815628
10441,2013-02-11 12:00:00,Adversity,ToU,293,0.425251345844
10442,2013-02-11 12:00:00,Affluent,Std,1672,0.772493364178
10443,2013-02-11 12:00:00,Affluent,ToU,485,0.634908319425
10444,2013-02-11 12:00:00,Comfortable,Std,1168,0.543661142923
10445,2013-02-11 12:00:00,Comfortable,ToU,318,0.500539818257
10446,2013-02-11 13:00:00,Adversity,Std,1495,0.448080114914
10447,2013-02-11 13:00:00,Adversity,ToU,293,0.443022611489
