DateTime,Acorn_grouped,N,nrg_cons
2013-01-02 00:00:00,Comfortable,1491,0.458785379008
2013-01-02 01:00:00,Adversity,1802,0.342674250999
2013-01-02 01:00:00,Affluent,2168,0.440398984871
2013-01-02 01:00:00,Comfortable,1491,0.368087860899
2013-01-02 02:00:00,Adversity,1802,0.272082686071
2013-01-02 02:00:00,Affluent,2169,0.360226832918
2013-01-02 02:00:00,Comfortable,1491,0.290039570691
2013-01-02 03:00:00,Adversity,1802,0.230322974417
2013-01-02 03:00:00,Affluent,2169,0.313192254818
2013-01-02 03:00:00,Comfortable,1491,0.24332461442
2013-01-02 04:00:00,Adversity,1802,0.213248612653
2013-01-02 04:00:00,Affluent,2169,0.299450899216
2013-01-02 04:00:00,Comfortable,1491,0.232318578069
2013-01-02 05:00:00,Adversity,1802,0.206490010988
2013-01-02 05:00:00,Affluent,2169,0.294453204426
2013-01-02 05:00:00,Comfortable,1491,0.231981220523
2013-01-02 06:00:00,Adversity,1802,0.218180355216
2013-01-02 06:00:00,Affluent,2169,0.314106500277
2013-01-02 06:00:00,Comfortable,1491,0.262940979209
2013-01-02 07:00:00,Adversity,1802,0.259758601498
2013-01-02 07:00:00,Affluent,2169,0.365701245228
2013-01-02 07:00:00,Comfortable,1491,0.335540576727
2013-01-02 08:00:00,Adversity,1802,0.295091564873
2013-01-02 08:00:00,Affluent,2169,0.471089442508
2013-01-02 08:00:00,Comfortable,1491,0.397992622468
2013-01-02 09:00:00,Adversity,1802,0.350893451942
2013-01-02 09:00:00,Affluent,2169,0.541607653158
2013-01-02 09:00:00,Comfortable,1491,0.451782696445
2013-01-02 10:00:00,Adversity,1802,0.364514983408
2013-01-02 10:00:00,Affluent,2169,0.568885661734
2013-01-02 10:00:00,Comfortable,1491,0.475627095372
2013-01-02 11:00:00,Adversity,1802,0.391134849945
2013-01-02 11:00:00,Affluent,2169,0.574714614384
2013-01-02 11:00:00,Comfortable,1491,0.480099933065
2013-01-02 12:00:00,Adversity,1802,0.39897780233
2013-01-02 12:00:00,Affluent,2169,0.591911940756
2013-01-02 12:00:00,Comfortable,1491,0.497735077465
2013-01-02 13:00:00,Adversity,1802,0.43664872364
2013-01-02 13:00:00,Affluent,2169,0.604508068603
2013-01-02 13:00:00,Comfortable,1491,0.522539235413
2013-01-02 14:00:00,Adversity,1802,0.44821087636
2013-01-02 14:00:00,Affluent,2169,0.602929921162
2013-01-02 14:00:00,Comfortable,1491,0.514421864655
2013-01-02 15:00:00,Adversity,1802,0.441794118146
2013-01-02 15:00:00,Affluent,2169,0.622549101245
2013-01-02 15:00:00,Comfortable,1490,0.519397314966
2013-01-02 16:00:00,Adversity,1802,0.497112652775
2013-01-02 16:00:00,Affluent,2169,0.647094513324
2013-01-02 16:00:00,Comfortable,1490,0.558314093826
2013-01-02 17:00:00,Adversity,1802,0.56349056576
2013-01-02 17:00:00,Affluent,2169,0.731194098479
2013-01-02 17:00:00,Comfortable,1490,0.661337584362
2013-01-02 18:00:00,Adversity,1802,0.625975027636
2013-01-02 18:00:00,Affluent,2169,0.818297833425
2013-01-02 18:00:00,Comfortable,1490,0.77466845698
2013-01-02 19:00:00,Adversity,1802,0.649564927802
2013-01-02 19:00:00,Affluent,2169,0.891680037298
2013-01-02 19:00:00,Comfortable,1490,0.797120133759
2013-01-02 20:00:00,Adversity,1802,0.643602663485
2013-01-02 20:00:00,Affluent,2169,0.923226371277
2013-01-02 20:00:00,Comfortable,1490,0.77462953
2013-01-02 21:00:00,Adversity,1802,0.595700887847
2013-01-02 21:00:00,Affluent,2169,0.856107422637
2013-01-02 21:00:00,Comfortable,1490,0.756265100336
2013-01-02 22:00:00,Adversity,1802,0.525252497281
2013-01-02 22:00:00,Affluent,2169,0.779849699862
2013-01-02 22:00:00,Comfortable,1491,0.680714956472
2013-01-02 23:00:00,Adversity,1802,0.474072141842
2013-01-02 23:00:00,Affluent,2169,0.660928077778
2013-01-02 23:00:00,Comfortable,1491,0.587869885781
2013-01-03 00:00:00,Adversity,1802,0.41112597131
2013-01-03 00:00:00,Affluent,2169,0.526380820609
2013-01-03 00:00:00,Comfortable,1491,0.468443997451
2013-01-03 01:00:00,Adversity,1802,0.34209600444
2013-01-03 01:00:00,Affluent,2169,0.425076532734
2013-01-03 01:00:00,Comfortable,1492,0.36745576441
2013-01-03 02:00:00,Adversity,1802,0.276258046504
2013-01-03 02:00:00,Affluent,2169,0.34323697515
2013-01-03 02:00:00,Comfortable,1492,0.283674262802
2013-01-03 03:00:00,Adversity,1802,0.231602108768
2013-01-03 03:00:00,Affluent,2169,0.303552789719
2013-01-03 03:00:00,Comfortable,1492,0.246204423794
2013-01-03 04:00:00,Adversity,1802,0.20649056576
2013-01-03 04:00:00,Affluent,2169,0.282189949193
2013-01-03 04:00:00,Comfortable,1492,0.232233244035
2013-01-03 05:00:00,Adversity,1802,0.204880687958
2013-01-03 05:00:00,Affluent,2169,0.278137390456
2013-01-03 05:00:00,Comfortable,1492,0.229674262668
2013-01-03 06:00:00,Adversity,1802,0.220965593784
2013-01-03 06:00:00,Affluent,2169,0.304645919733
2013-01-03 06:00:00,Comfortable,1492,0.260217828418
2013-01-03 07:00:00,Adversity,1802,0.263894561487
2013-01-03 07:00:00,Affluent,2169,0.374314891978
2013-01-03 07:00:00,Comfortable,1492,0.328464477413
2013-01-03 08:00:00,Adversity,1802,0.312978912431
2013-01-03 08:00:00,Affluent,2169,0.478230059981
2013-01-03 08:00:00,Comfortable,1492,0.405536192962
2013-01-03 09:00:00,Adversity,1802,0.359648168701
2013-01-03 09:00:00,Affluent,2169,0.529254956247
2013-01-03 09:00:00,Comfortable,1492,0.445018766555
2013-01-03 10:00:00,Adversity,1802,0.362471143174
2013-01-03 10:00:00,Affluent,2169,0.540515444813
2013-01-03 10:00:00,Comfortable,1492,0.445710455898
2013-01-03 11:00:00,Adversity,1802,0.372472807991
2013-01-03 11:00:00,Affluent,2169,0.529764407561
2013-01-03 11:00:00,Comfortable,1492,0.443581769102
2013-01-03 12:00:00,Adversity,1802,0.395382908047
2013-01-03 12:00:00,Affluent,2169,0.533082065468
2013-01-03 12:00:00,Comfortable,1492,0.454961796381
2013-01-03 13:00:00,Adversity,1802,0.405767480466
2013-01-03 13:00:00,Affluent,2169,0.547239741955
2013-01-03 13:00:00,Comfortable,1492,0.45337198378
2013-01-03 14:00:00,Adversity,1802,0.396882908269
2013-01-03 14:00:00,Affluent,2169,0.508924389719
2013-01-03 14:00:00,Comfortable,1492,0.444365281367
2013-01-03 15:00:00,Adversity,1802,0.38707269717
2013-01-03 15:00:00,Affluent,2169,0.528118487275
2013-01-03 15:00:00,Comfortable,1492,0.450317694236
2013-01-03 16:00:00,Adversity,1802,0.42848113202
2013-01-03 16:00:00,Affluent,2169,0.551890271969
2013-01-03 16:00:00,Comfortable,1492,0.490908846649
2013-01-03 17:00:00,Adversity,1802,0.534759711432
2013-01-03 17:00:00,Affluent,2169,0.659947440802
2013-01-03 17:00:00,Comfortable,1492,0.624632037332
2013-01-03 18:00:00,Adversity,1802,0.61528634889
2013-01-03 18:00:00,Affluent,2169,0.77546150355
2013-01-03 18:00:00,Comfortable,1492,0.737692359316
2013-01-03 19:00:00,Adversity,1802,0.629988346726
2013-01-03 19:00:00,Affluent,2169,0.858865835869
2013-01-03 19:00:00,Comfortable,1492,0.786447721716
2013-01-03 20:00:00,Adversity,1802,0.598688679134
2013-01-03 20:00:00,Affluent,2168,0.869932195157
2013-01-03 20:00:00,Comfortable,1492,0.753944369638
2013-01-03 21:00:00,Adversity,1802,0.566374028635
2013-01-03 21:00:00,Affluent,2169,0.816369295205
2013-01-03 21:00:00,Comfortable,1492,0.706664208981
2013-01-03 22:00:00,Adversity,1802,0.52548446121
2013-01-03 22:00:00,Affluent,2169,0.738178423006
2013-01-03 22:00:00,Comfortable,1492,0.651623994571
2013-01-03 23:00:00,Adversity,1802,0.461012763485
2013-01-03 23:00:00,Affluent,2169,0.659437529
2013-01-03 23:00:00,Comfortable,1491,0.573831656539
2013-01-04 00:00:00,Adversity,1802,0.400200887847
2013-01-04 00:00:00,Affluent,2169,0.525481327386
2013-01-04 00:00:00,Comfortable,1491,0.455826290677
2013-01-04 01:00:00,Adversity,1801,0.341703497668
2013-01-04 01:00:00,Affluent,2167,0.428745270005
2013-01-04 01:00:00,Comfortable,1491,0.352231388263
2013-01-04 02:00:00,Adversity,1801,0.271728483731
2013-01-04 02:00:00,Affluent,2167,0.334470235718
2013-01-04 02:00:00,Comfortable,1492,0.271634718834
2013-01-04 03:00:00,Adversity,1801,0.228581343698
2013-01-04 03:00:00,Affluent,2167,0.295375634564
2013-01-04 03:00:00,Comfortable,1492,0.236063672789
2013-01-04 04:00:00,Adversity,1801,0.207385341421
2013-01-04 04:00:00,Affluent,2167,0.277332256714
2013-01-04 04:00:00,Comfortable,1492,0.224004691957
2013-01-04 05:00:00,Adversity,1801,0.199206551804
2013-01-04 05:00:00,Affluent,2167,0.274636363452
2013-01-04 05:00:00,Comfortable,1492,0.226689008244
2013-01-04 06:00:00,Adversity,1801,0.216421987729
2013-01-04 06:00:00,Affluent,2167,0.293288416889
2013-01-04 06:00:00,Comfortable,1492,0.252026809785
2013-01-04 07:00:00,Adversity,1801,0.251091615713
2013-01-04 07:00:00,Affluent,2167,0.365326257914
2013-01-04 07:00:00,Comfortable,1492,0.327562332105
2013-01-04 08:00:00,Adversity,1801,0.314797890228
2013-01-04 08:00:00,Affluent,2167,0.471849100277
2013-01-04 08:00:00,Comfortable,1492,0.407839812332
2013-01-04 09:00:00,Adversity,1801,0.35785063859
2013-01-04 09:00:00,Affluent,2167,0.541768804291
2013-01-04 09:00:00,Comfortable,1492,0.485733244035
2013-01-04 10:00:00,Adversity,1801,0.371804553137
2013-01-04 10:00:00,Affluent,2167,0.523095985233
2013-01-04 10:00:00,Comfortable,1492,0.451951742427
2013-01-04 11:00:00,Adversity,1801,0.381941698945
2013-01-04 11:00:00,Affluent,2167,0.514868481587
2013-01-04 11:00:00,Comfortable,1492,0.44177546937
2013-01-04 12:00:00,Adversity,1801,0.39372848412
2013-01-04 12:00:00,Affluent,2167,0.519692201846
2013-01-04 12:00:00,Comfortable,1492,0.441347855295
2013-01-04 13:00:00,Adversity,1801,0.398187118268
2013-01-04 13:00:00,Affluent,2167,0.523774342317
2013-01-04 13:00:00,Comfortable,1492,0.449560321515
2013-01-04 14:00:00,Adversity,1801,0.402074958245
2013-01-04 14:00:00,Affluent,2167,0.532748500415
2013-01-04 14:00:00,Comfortable,1492,0.475289544504
2013-01-04 15:00:00,Adversity,1798,0.437654059677
2013-01-04 15:00:00,Affluent,2160,0.586873147546
2013-01-04 15:00:00,Comfortable,1485,0.520373737172
2013-01-04 16:00:00,Adversity,1801,0.45170238734
2013-01-04 16:00:00,Affluent,2167,0.612960313291
2013-01-04 16:00:00,Comfortable,1490,0.557700000268
2013-01-04 17:00:00,Adversity,1801,0.530656857301
2013-01-04 17:00:00,Affluent,2167,0.720936317074
2013-01-04 17:00:00,Comfortable,1490,0.683383221275
2013-01-04 18:00:00,Adversity,1801,0.609481954137
2013-01-04 18:00:00,Affluent,2167,0.782828334102
2013-01-04 18:00:00,Comfortable,1492,0.74254021508
2013-01-04 19:00:00,Adversity,1801,0.611133259578
2013-01-04 19:00:00,Affluent,2167,0.856897092939
2013-01-04 19:00:00,Comfortable,1492,0.759178283981
2013-01-04 20:00:00,Adversity,1801,0.584977789784
2013-01-04 20:00:00,Affluent,2167,0.853712506461
2013-01-04 20:00:00,Comfortable,1492,0.737989946515
2013-01-04 21:00:00,Adversity,1801,0.531165463743
2013-01-04 21:00:00,Affluent,2167,0.807209967605
2013-01-04 21:00:00,Comfortable,1492,0.669139410925
2013-01-04 22:00:00,Adversity,1801,0.507557467851
2013-01-04 22:00:00,Affluent,2167,0.727761420812
2013-01-04 22:00:00,Comfortable,1492,0.628963136528
2013-01-04 23:00:00,Adversity,1801,0.459268184453
2013-01-04 23:00:00,Affluent,2167,0.643518228427
2013-01-04 23:00:00,Comfortable,1492,0.563697720979
2013-01-05 00:00:00,Adversity,1801,0.397053303498
2013-01-05 00:00:00,Affluent,2167,0.544782187494
2013-01-05 00:00:00,Comfortable,1492,0.459725871649
2013-01-05 01:00:00,Adversity,1803,0.345379367554
2013-01-05 01:00:00,Affluent,2169,0.457893038266
2013-01-05 01:00:00,Comfortable,1491,0.37644466774
2013-01-05 02:00:00,Adversity,1803,0.278014420411
2013-01-05 02:00:00,Affluent,2169,0.365397418396
2013-01-05 02:00:00,Comfortable,1491,0.289580147619
2013-01-05 03:00:00,Adversity,1803,0.237002218636
2013-01-05 03:00:00,Affluent,2169,0.312943291977
2013-01-05 03:00:00,Comfortable,1491,0.247982561905
2013-01-05 04:00:00,Adversity,1803,0.211592900777
2013-01-05 04:00:00,Affluent,2169,0.284675425957
2013-01-05 04:00:00,Comfortable,1491,0.227503688867
2013-01-05 05:00:00,Adversity,1803,0.19961342213
2013-01-05 05:00:00,Affluent,2169,0.28367680982
2013-01-05 05:00:00,Comfortable,1491,0.223731723407
2013-01-05 06:00:00,Adversity,1803,0.207589018303
2013-01-05 06:00:00,Affluent,2169,0.297267865146
2013-01-05 06:00:00,Comfortable,1491,0.240203889939
2013-01-05 07:00:00,Adversity,1803,0.231330005491
2013-01-05 07:00:00,Affluent,2169,0.329241586076
2013-01-05 07:00:00,Comfortable,1491,0.285993293226
2013-01-05 08:00:00,Adversity,1803,0.27614919584
2013-01-05 08:00:00,Affluent,2169,0.402931765652
2013-01-05 08:00:00,Comfortable,1491,0.349551308183
2013-01-05 09:00:00,Adversity,1803,0.349262340765
2013-01-05 09:00:00,Affluent,2169,0.492575841171
2013-01-05 09:00:00,Comfortable,1491,0.43561368169
2013-01-05 10:00:00,Adversity,1800,0.394934444444
2013-01-05 10:00:00,Affluent,2169,0.542683724896
2013-01-05 10:00:00,Comfortable,1486,0.497760430686
2013-01-05 11:00:00,Adversity,1803,0.420182473932
2013-01-05 11:00:00,Affluent,2169,0.57658137432
2013-01-05 11:00:00,Comfortable,1491,0.524168343125
2013-01-05 12:00:00,Adversity,1803,0.447100942873
2013-01-05 12:00:00,Affluent,2169,0.586101429046
2013-01-05 12:00:00,Comfortable,1491,0.520963112073
2013-01-05 13:00:00,Adversity,1803,0.474198003439
2013-01-05 13:00:00,Affluent,2169,0.599241585938
2013-01-05 13:00:00,Comfortable,1491,0.524216633132
2013-01-05 14:00:00,Adversity,1803,0.478640043816
2013-01-05 14:00:00,Affluent,2169,0.594346704057
2013-01-05 14:00:00,Comfortable,1491,0.530531857478
2013-01-05 15:00:00,Adversity,1803,0.456467554243
2013-01-05 15:00:00,Affluent,2169,0.58912355929
2013-01-05 15:00:00,Comfortable,1491,0.540535211469
2013-01-05 16:00:00,Adversity,1803,0.469605102662
2013-01-05 16:00:00,Affluent,2169,0.624760719179
2013-01-05 16:00:00,Comfortable,1491,0.586004694232
2013-01-05 17:00:00,Adversity,1803,0.547062118635
2013-01-05 17:00:00,Affluent,2169,0.738779622038
2013-01-05 17:00:00,Comfortable,1491,0.669106639369
2013-01-05 18:00:00,Adversity,1803,0.604789240044
2013-01-05 18:00:00,Affluent,2169,0.808680036745
2013-01-05 18:00:00,Comfortable,1491,0.744840375586
2013-01-05 19:00:00,Adversity,1803,0.612676649917
2013-01-05 19:00:00,Affluent,2169,0.885650990595
2013-01-05 19:00:00,Comfortable,1490,0.789292617382
2013-01-05 20:00:00,Adversity,1803,0.577509151636
2013-01-05 20:00:00,Affluent,2169,0.861575380913
2013-01-05 20:00:00,Comfortable,1491,0.731810865258
2013-01-05 21:00:00,Adversity,1803,0.536596228175
2013-01-05 21:00:00,Affluent,2169,0.7885431077
2013-01-05 21:00:00,Comfortable,1490,0.675461073557
2013-01-05 22:00:00,Adversity,1803,0.501713255907
2013-01-05 22:00:00,Affluent,2169,0.718382203504
2013-01-05 22:00:00,Comfortable,1491,0.621905432797
2013-01-05 23:00:00,Adversity,1803,0.464043815974
2013-01-05 23:00:00,Affluent,2169,0.646089903458
2013-01-05 23:00:00,Comfortable,1491,0.571138161972
2013-01-06 00:00:00,Adversity,1803,0.410841375763
2013-01-06 00:00:00,Affluent,2169,0.558887505947
2013-01-06 00:00:00,Comfortable,1491,0.483066398591
2013-01-06 01:00:00,Adversity,1803,0.354707709152
2013-01-06 01:00:00,Affluent,2168,0.476226014853
2013-01-06 01:00:00,Comfortable,1491,0.393315895372
2013-01-06 02:00:00,Adversity,1803,0.285620632335
2013-01-06 02:00:00,Affluent,2168,0.368765682196
2013-01-06 02:00:00,Comfortable,1491,0.304469483501
2013-01-06 03:00:00,Adversity,1803,0.233891846977
2013-01-06 03:00:00,Affluent,2168,0.313777214437
2013-01-06 03:00:00,Comfortable,1491,0.252853118913
2013-01-06 04:00:00,Adversity,1802,0.201708102053
2013-01-06 04:00:00,Affluent,2168,0.285128228413
2013-01-06 04:00:00,Comfortable,1491,0.231680751241
2013-01-06 05:00:00,Adversity,1803,0.188738214199
2013-01-06 05:00:00,Affluent,2168,0.277315959225
2013-01-06 05:00:00,Comfortable,1491,0.226001341314
2013-01-06 06:00:00,Adversity,1803,0.19654631198
2013-01-06 06:00:00,Affluent,2168,0.291399446633
2013-01-06 06:00:00,Comfortable,1491,0.233896713682
2013-01-06 07:00:00,Adversity,1803,0.219169717193
2013-01-06 07:00:00,Affluent,2168,0.321952029428
2013-01-06 07:00:00,Comfortable,1491,0.2792287055
2013-01-06 08:00:00,Adversity,1803,0.258784802884
2013-01-06 08:00:00,Affluent,2166,0.364501846584
2013-01-06 08:00:00,Comfortable,1491,0.333685446143
2013-01-06 09:00:00,Adversity,1797,0.346360044686
2013-01-06 09:00:00,Affluent,2138,0.4789976616
2013-01-06 09:00:00,Comfortable,1491,0.428699530718
2013-01-06 10:00:00,Adversity,1803,0.409191347477
2013-01-06 10:00:00,Affluent,2167,0.569542224181
2013-01-06 10:00:00,Comfortable,1491,0.493945674514
2013-01-06 11:00:00,Adversity,1803,0.445805324348
2013-01-06 11:00:00,Affluent,2167,0.606832487033
2013-01-06 11:00:00,Comfortable,1491,0.550477531657
2013-01-06 12:00:00,Adversity,1802,0.473352940788
2013-01-06 12:00:00,Affluent,2168,0.608072417159
2013-01-06 12:00:00,Comfortable,1491,0.576572099396
2013-01-06 13:00:00,Adversity,1802,0.53706936737
2013-01-06 13:00:00,Affluent,2168,0.665442341789
2013-01-06 13:00:00,Comfortable,1491,0.617993963984
2013-01-06 14:00:00,Adversity,1802,0.547772475527
2013-01-06 14:00:00,Affluent,2168,0.69095110738
2013-01-06 14:00:00,Comfortable,1490,0.650425503154
2013-01-06 15:00:00,Adversity,1803,0.53433000538
2013-01-06 15:00:00,Affluent,2168,0.685142527906
2013-01-06 15:00:00,Comfortable,1490,0.646325503221
2013-01-06 16:00:00,Adversity,1803,0.562333333167
2013-01-06 16:00:00,Affluent,2168,0.712702491006
2013-01-06 16:00:00,Comfortable,1490,0.656620806108
2013-01-06 17:00:00,Adversity,1803,0.606957848086
2013-01-06 17:00:00,Affluent,2168,0.810773523339
2013-01-06 17:00:00,Comfortable,1491,0.762610999061
2013-01-06 18:00:00,Adversity,1803,0.639671103328
2013-01-06 18:00:00,Affluent,2168,0.916668357703
2013-01-06 18:00:00,Comfortable,1491,0.815264252582
2013-01-06 19:00:00,Adversity,1803,0.642416527953
2013-01-06 19:00:00,Affluent,2168,0.959476014298
2013-01-06 19:00:00,Comfortable,1491,0.801398390074
2013-01-06 20:00:00,Adversity,1803,0.616843039656
2013-01-06 20:00:00,Affluent,2166,0.933626039012
2013-01-06 20:00:00,Comfortable,1491,0.766496981691
2013-01-06 21:00:00,Adversity,1803,0.570535773933
2013-01-06 21:00:00,Affluent,2165,0.861037875104
2013-01-06 21:00:00,Comfortable,1491,0.735384976928
2013-01-06 22:00:00,Adversity,1803,0.515762617914
2013-01-06 22:00:00,Affluent,2166,0.780672668467
2013-01-06 22:00:00,Comfortable,1491,0.658496982159
2013-01-06 23:00:00,Adversity,1803,0.451602884248
2013-01-06 23:00:00,Affluent,2166,0.662052631209
2013-01-06 23:00:00,Comfortable,1491,0.56363648558
2013-01-07 00:00:00,Adversity,1803,0.381298391181
2013-01-07 00:00:00,Affluent,2166,0.504906740582
2013-01-07 00:00:00,Comfortable,1491,0.434847082361
2013-01-07 01:00:00,Adversity,1801,0.322708495058
2013-01-07 01:00:00,Affluent,2169,0.411345781881
2013-01-07 01:00:00,Comfortable,1492,0.34956032185
2013-01-07 02:00:00,Adversity,1801,0.262327595392
2013-01-07 02:00:00,Affluent,2169,0.32408483195
2013-01-07 02:00:00,Comfortable,1492,0.264729222922
2013-01-07 03:00:00,Adversity,1801,0.220637978678
2013-01-07 03:00:00,Affluent,2169,0.281934070955
2013-01-07 03:00:00,Comfortable,1492,0.229565683579
2013-01-07 04:00:00,Adversity,1801,0.206215436091
2013-01-07 04:00:00,Affluent,2169,0.26991793444
2013-01-07 04:00:00,Comfortable,1492,0.220014745443
2013-01-07 05:00:00,Adversity,1801,0.204558023376
2013-01-07 05:00:00,Affluent,2169,0.269709082481
2013-01-07 05:00:00,Comfortable,1492,0.224534182306
2013-01-07 06:00:00,Adversity,1801,0.223584675347
2013-01-07 06:00:00,Affluent,2169,0.300530198294
2013-01-07 06:00:00,Comfortable,1492,0.256446380898
2013-01-07 07:00:00,Adversity,1801,0.287741254525
2013-01-07 07:00:00,Affluent,2169,0.391638543015
2013-01-07 07:00:00,Comfortable,1492,0.355022118365
2013-01-07 08:00:00,Adversity,1801,0.356734591782
2013-01-07 08:00:00,Affluent,2169,0.518036422268
2013-01-07 08:00:00,Comfortable,1492,0.463135388807
2013-01-07 09:00:00,Adversity,1801,0.381415324764
2013-01-07 09:00:00,Affluent,2169,0.582881512033
2013-01-07 09:00:00,Comfortable,1491,0.488545272166
2013-01-07 10:00:00,Adversity,1801,0.36838645186
2013-01-07 10:00:00,Affluent,2169,0.581699400645
2013-01-07 10:00:00,Comfortable,1492,0.460282841823
2013-01-07 11:00:00,Adversity,1801,0.369194891894
2013-01-07 11:00:00,Affluent,2169,0.569990779161
2013-01-07 11:00:00,Comfortable,1492,0.444455764276
2013-01-07 12:00:00,Adversity,1801,0.393835091283
2013-01-07 12:00:00,Affluent,2169,0.564554172061
2013-01-07 12:00:00,Comfortable,1492,0.461565683847
2013-01-07 13:00:00,Adversity,1800,0.407775555555
2013-01-07 13:00:00,Affluent,2168,0.558822416697
2013-01-07 13:00:00,Comfortable,1492,0.46078619303
2013-01-07 14:00:00,Adversity,1800,0.395161110945
2013-01-07 14:00:00,Affluent,2168,0.551551198985
2013-01-07 14:00:00,Comfortable,1492,0.470603887668
2013-01-07 15:00:00,Adversity,1801,0.392027762243
2013-01-07 15:00:00,Affluent,2169,0.553028584233
2013-01-07 15:00:00,Comfortable,1492,0.44915214504
2013-01-07 16:00:00,Adversity,1801,0.421588006496
2013-01-07 16:00:00,Affluent,2169,0.574366989166
2013-01-07 16:00:00,Comfortable,1492,0.503400804156
2013-01-07 17:00:00,Adversity,1801,0.513837868018
2013-01-07 17:00:00,Affluent,2169,0.689451821254
2013-01-07 17:00:00,Comfortable,1492,0.626829758981
2013-01-07 18:00:00,Adversity,1801,0.60839033859
2013-01-07 18:00:00,Affluent,2168,0.799164206457
2013-01-07 18:00:00,Comfortable,1492,0.741730562399
2013-01-07 19:00:00,Adversity,1801,0.637308162299
2013-01-07 19:00:00,Affluent,2168,0.923287361854
2013-01-07 19:00:00,Comfortable,1492,0.799900133579
