DateTime,Acorn_grouped,stdorToU,N,nrg_cons
2012-02-13 03:00:00,Adversity,ToU,21,0.373430555556
2012-02-13 03:00:00,Affluent,Std,298,0.321734030388
2012-02-13 03:00:00,Affluent,ToU,62,0.266939393939
2012-02-13 03:00:00,Comfortable,Std,141,0.741960168754
2012-02-13 03:00:00,Comfortable,ToU,24,0.233359523809
2012-02-13 04:00:00,Adversity,Std,147,0.243191625417
2012-02-13 04:00:00,Adversity,ToU,21,0.344381944444
2012-02-13 04:00:00,Affluent,Std,298,0.318235521884
2012-02-13 04:00:00,Affluent,ToU,62,0.303227272728
2012-02-13 04:00:00,Comfortable,Std,141,0.47959931391
2012-02-13 04:00:00,Comfortable,ToU,24,0.258525
2012-02-13 05:00:00,Adversity,Std,147,0.247291821014
2012-02-13 05:00:00,Adversity,ToU,21,0.324916666667
2012-02-13 05:00:00,Affluent,Std,298,0.315979401074
2012-02-13 05:00:00,Affluent,ToU,62,0.270873106061
2012-02-13 05:00:00,Comfortable,Std,141,0.468711788466
2012-02-13 05:00:00,Comfortable,ToU,24,0.252236904762
2012-02-13 06:00:00,Adversity,Std,147,0.272595405879
2012-02-13 06:00:00,Adversity,ToU,21,0.375097222222
2012-02-13 06:00:00,Affluent,Std,298,0.296195705163
2012-02-13 06:00:00,Affluent,ToU,62,0.283181817614
2012-02-13 06:00:00,Comfortable,Std,141,0.447465705417
2012-02-13 06:00:00,Comfortable,ToU,24,0.210646428571
2012-02-13 07:00:00,Adversity,Std,147,0.325942351627
2012-02-13 07:00:00,Adversity,ToU,21,0.408270835417
2012-02-13 07:00:00,Affluent,Std,298,0.388600420493
2012-02-13 07:00:00,Affluent,ToU,62,0.342376896591
2012-02-13 07:00:00,Comfortable,Std,141,0.577436592105
2012-02-13 07:00:00,Comfortable,ToU,24,0.269395238095
2012-02-13 08:00:00,Adversity,Std,147,0.469791745183
2012-02-13 08:00:00,Adversity,ToU,21,0.53004166875
2012-02-13 08:00:00,Affluent,Std,298,0.491532128686
2012-02-13 08:00:00,Affluent,ToU,62,0.650928028788
2012-02-13 08:00:00,Comfortable,Std,141,0.416933831391
2012-02-13 08:00:00,Comfortable,ToU,24,0.44010952381
2012-02-13 09:00:00,Adversity,Std,147,0.597333613586
2012-02-13 09:00:00,Adversity,ToU,21,0.553187497917
2012-02-13 09:00:00,Affluent,Std,298,0.550518838974
2012-02-13 09:00:00,Affluent,ToU,62,0.67846780625
2012-02-13 09:00:00,Comfortable,Std,141,0.569199816135
2012-02-13 09:00:00,Comfortable,ToU,24,0.613766666667
2012-02-13 10:00:00,Adversity,Std,148,0.404865267305
2012-02-13 10:00:00,Adversity,ToU,21,0.593645833333
2012-02-13 10:00:00,Affluent,Std,298,0.561774720493
2012-02-13 10:00:00,Affluent,ToU,62,0.566515152084
2012-02-13 10:00:00,Comfortable,Std,141,0.527194493128
2012-02-13 10:00:00,Comfortable,ToU,24,0.726877368452
2012-02-13 11:00:00,Adversity,Std,149,0.484766425934
2012-02-13 11:00:00,Adversity,ToU,21,0.575472222222
2012-02-13 11:00:00,Affluent,Std,298,0.597934442051
2012-02-13 11:00:00,Affluent,ToU,63,0.687469601325
2012-02-13 11:00:00,Comfortable,Std,141,0.478620436977
2012-02-13 11:00:00,Comfortable,ToU,24,0.628221428572
2012-02-13 12:00:00,Adversity,Std,149,0.453810146937
2012-02-13 12:00:00,Adversity,ToU,21,0.510923606945
2012-02-13 12:00:00,Affluent,Std,298,0.656639556062
2012-02-13 12:00:00,Affluent,ToU,65,0.520886525355
2012-02-13 12:00:00,Comfortable,Std,141,0.449560844281
2012-02-13 12:00:00,Comfortable,ToU,24,0.377721428571
2012-02-13 13:00:00,Adversity,Std,149,0.475902430961
2012-02-13 13:00:00,Adversity,ToU,21,0.467583333333
2012-02-13 13:00:00,Affluent,Std,298,0.582376772789
2012-02-13 13:00:00,Affluent,ToU,65,0.561903812057
2012-02-13 13:00:00,Comfortable,Std,141,0.412828048537
2012-02-13 13:00:00,Comfortable,ToU,24,0.430733333334
2012-02-13 14:00:00,Adversity,Std,149,0.553302577944
2012-02-13 14:00:00,Adversity,ToU,21,0.581965281945
2012-02-13 14:00:00,Affluent,Std,301,0.592765342141
2012-02-13 14:00:00,Affluent,ToU,65,0.623331560284
2012-02-13 14:00:00,Comfortable,Std,141,0.464279895693
2012-02-13 14:00:00,Comfortable,ToU,24,0.433005952381
2012-02-13 15:00:00,Adversity,Std,149,0.48723559761
2012-02-13 15:00:00,Adversity,ToU,21,0.641312504167
2012-02-13 15:00:00,Affluent,Std,301,0.568545815822
2012-02-13 15:00:00,Affluent,ToU,65,0.715130319681
2012-02-13 15:00:00,Comfortable,Std,141,0.473328898744
2012-02-13 15:00:00,Comfortable,ToU,24,0.382028571429
2012-02-13 16:00:00,Adversity,Std,149,0.531515304687
2012-02-13 16:00:00,Adversity,ToU,21,0.562729166667
2012-02-13 16:00:00,Affluent,Std,301,0.608172788498
2012-02-13 16:00:00,Affluent,ToU,65,0.62852039007
2012-02-13 16:00:00,Comfortable,Std,141,0.461592256793
2012-02-13 16:00:00,Comfortable,ToU,24,0.523928571429
2012-02-13 17:00:00,Adversity,Std,149,0.648034052717
2012-02-13 17:00:00,Adversity,ToU,21,0.645645833333
2012-02-13 17:00:00,Affluent,Std,301,0.591404565057
2012-02-13 17:00:00,Affluent,ToU,65,0.89003368484
2012-02-13 17:00:00,Comfortable,Std,141,0.624313672485
2012-02-13 17:00:00,Comfortable,ToU,24,0.683263093453
2012-02-13 18:00:00,Adversity,Std,149,0.688881282844
2012-02-13 18:00:00,Adversity,ToU,21,0.851673611111
2012-02-13 18:00:00,Affluent,Std,301,0.801259307898
2012-02-13 18:00:00,Affluent,ToU,65,0.839331117021
2012-02-13 18:00:00,Comfortable,Std,141,0.818544568293
2012-02-13 18:00:00,Comfortable,ToU,24,0.697254761905
2012-02-13 19:00:00,Adversity,Std,149,0.769991104852
2012-02-13 19:00:00,Adversity,ToU,21,0.741055555556
2012-02-13 19:00:00,Affluent,Std,301,0.947781309967
2012-02-13 19:00:00,Affluent,ToU,65,1.2055332426
2012-02-13 19:00:00,Comfortable,Std,141,0.865336252604
2012-02-13 19:00:00,Comfortable,ToU,24,0.773617857143
2012-02-13 20:00:00,Adversity,Std,149,0.803688924277
2012-02-13 20:00:00,Adversity,ToU,21,0.666465273611
2012-02-13 20:00:00,Affluent,Std,301,1.05146037429
2012-02-13 20:00:00,Affluent,ToU,65,1.27175665829
2012-02-13 20:00:00,Comfortable,Std,141,0.726967775558
2012-02-13 20:00:00,Comfortable,ToU,24,0.801644047619
2012-02-13 21:00:00,Adversity,Std,149,0.699893898973
2012-02-13 21:00:00,Adversity,ToU,21,0.6731875
2012-02-13 21:00:00,Affluent,Std,301,0.826740411515
2012-02-13 21:00:00,Affluent,ToU,65,0.901011084708
2012-02-13 21:00:00,Comfortable,Std,141,0.704661473348
2012-02-13 21:00:00,Comfortable,ToU,24,0.926142869643
2012-02-13 22:00:00,Adversity,Std,149,0.608984691339
2012-02-13 22:00:00,Adversity,ToU,21,0.580215277778
2012-02-13 22:00:00,Affluent,Std,301,0.834385731097
2012-02-13 22:00:00,Affluent,ToU,65,0.892337766977
2012-02-13 22:00:00,Comfortable,Std,141,0.635625074499
2012-02-13 22:00:00,Comfortable,ToU,24,1.07738453214
2012-02-13 23:00:00,Adversity,Std,149,0.512601489071
2012-02-13 23:00:00,Adversity,ToU,21,0.603902777778
2012-02-13 23:00:00,Affluent,Std,301,0.80392876062
2012-02-13 23:00:00,Affluent,ToU,65,0.77576462766
2012-02-13 23:00:00,Comfortable,Std,141,0.595137841168
2012-02-13 23:00:00,Comfortable,ToU,24,1.02711308691
2012-02-14 00:00:00,Adversity,Std,149,0.375696225296
2012-02-14 00:00:00,Adversity,ToU,21,0.465326388889
2012-02-14 00:00:00,Affluent,Std,301,0.610560202434
2012-02-14 00:00:00,Affluent,ToU,65,0.460979166666
2012-02-14 00:00:00,Comfortable,Std,141,0.358742829838
2012-02-14 00:00:00,Comfortable,ToU,24,0.401322619047
2012-02-14 01:00:00,Adversity,Std,149,0.337715768394
2012-02-14 01:00:00,Adversity,ToU,21,0.430402777778
2012-02-14 01:00:00,Affluent,Std,302,0.456314786369
2012-02-14 01:00:00,Affluent,ToU,65,0.348379875355
2012-02-14 01:00:00,Comfortable,Std,141,1.35681264694
2012-02-14 01:00:00,Comfortable,ToU,24,0.34485
2012-02-14 02:00:00,Adversity,Std,149,0.275813470268
2012-02-14 02:00:00,Adversity,ToU,21,0.4881875
2012-02-14 02:00:00,Affluent,Std,302,0.362822078537
2012-02-14 02:00:00,Affluent,ToU,65,0.279391843972
2012-02-14 02:00:00,Comfortable,Std,141,0.968741775864
2012-02-14 02:00:00,Comfortable,ToU,24,0.297548809524
2012-02-14 03:00:00,Adversity,Std,149,0.263494447731
2012-02-14 03:00:00,Adversity,ToU,21,0.426465277778
2012-02-14 03:00:00,Affluent,Std,302,0.33669150428
2012-02-14 03:00:00,Affluent,ToU,65,0.251400708688
2012-02-14 03:00:00,Comfortable,Std,141,0.645335091419
2012-02-14 03:00:00,Comfortable,ToU,24,0.241135714286
2012-02-14 04:00:00,Adversity,Std,149,0.251463044094
2012-02-14 04:00:00,Adversity,ToU,21,0.457645833333
2012-02-14 04:00:00,Affluent,Std,302,0.284175815451
2012-02-14 04:00:00,Affluent,ToU,65,0.264317375887
2012-02-14 04:00:00,Comfortable,Std,141,0.449018388707
2012-02-14 04:00:00,Comfortable,ToU,24,0.192894047619
2012-02-14 05:00:00,Adversity,Std,149,0.261866978027
2012-02-14 05:00:00,Adversity,ToU,21,0.398076388889
2012-02-14 05:00:00,Affluent,Std,302,0.289175707056
2012-02-14 05:00:00,Affluent,ToU,65,0.243784575
2012-02-14 05:00:00,Comfortable,Std,141,0.359605246689
2012-02-14 05:00:00,Comfortable,ToU,24,0.17523452381
2012-02-14 06:00:00,Adversity,Std,149,0.286790885118
2012-02-14 06:00:00,Adversity,ToU,21,0.358125
2012-02-14 06:00:00,Affluent,Std,302,0.292072371214
2012-02-14 06:00:00,Affluent,ToU,65,0.254996453369
2012-02-14 06:00:00,Comfortable,Std,141,0.436936088141
2012-02-14 06:00:00,Comfortable,ToU,24,0.221423809524
2012-02-14 07:00:00,Adversity,Std,149,0.329759867376
2012-02-14 07:00:00,Adversity,ToU,21,0.429388888889
2012-02-14 07:00:00,Affluent,Std,302,0.440013598947
2012-02-14 07:00:00,Affluent,ToU,65,0.35807136578
2012-02-14 07:00:00,Comfortable,Std,141,0.514268957871
2012-02-14 07:00:00,Comfortable,ToU,24,0.304632142857
2012-02-14 08:00:00,Adversity,Std,149,0.457814443536
2012-02-14 08:00:00,Adversity,ToU,21,0.532645835417
2012-02-14 08:00:00,Affluent,Std,302,0.485431471273
2012-02-14 08:00:00,Affluent,ToU,65,0.54696852992
2012-02-14 08:00:00,Comfortable,Std,141,0.451691224041
2012-02-14 08:00:00,Comfortable,ToU,24,0.422988095238
2012-02-14 09:00:00,Adversity,Std,149,0.501890952951
2012-02-14 09:00:00,Adversity,ToU,21,0.4909375
2012-02-14 09:00:00,Affluent,Std,303,0.494656464083
2012-02-14 09:00:00,Affluent,ToU,65,0.745687507269
2012-02-14 09:00:00,Comfortable,Std,141,0.521326607295
2012-02-14 09:00:00,Comfortable,ToU,24,0.521889285714
2012-02-14 10:00:00,Adversity,Std,149,0.442201102335
2012-02-14 10:00:00,Adversity,ToU,21,0.531715277778
2012-02-14 10:00:00,Affluent,Std,303,0.531082133832
2012-02-14 10:00:00,Affluent,ToU,65,0.567221633821
2012-02-14 10:00:00,Comfortable,Std,141,0.498133833134
2012-02-14 10:00:00,Comfortable,ToU,24,0.421491666667
2012-02-14 11:00:00,Adversity,Std,149,0.367526291126
2012-02-14 11:00:00,Adversity,ToU,21,0.562006944444
2012-02-14 11:00:00,Affluent,Std,304,0.544212147119
2012-02-14 11:00:00,Affluent,ToU,65,0.430990248227
2012-02-14 11:00:00,Comfortable,Std,141,0.504286603843
2012-02-14 11:00:00,Comfortable,ToU,24,0.438334523809
2012-02-14 12:00:00,Adversity,Std,149,0.434683614923
2012-02-14 12:00:00,Adversity,ToU,21,0.495638888889
2012-02-14 12:00:00,Affluent,Std,304,0.464487826277
2012-02-14 12:00:00,Affluent,ToU,65,0.482973403724
2012-02-14 12:00:00,Comfortable,Std,142,0.472449423503
2012-02-14 12:00:00,Comfortable,ToU,24,0.484917857143
2012-02-14 13:00:00,Adversity,Std,149,0.450320484154
2012-02-14 13:00:00,Adversity,ToU,21,0.540124995833
2012-02-14 13:00:00,Affluent,Std,305,0.490244398561
2012-02-14 13:00:00,Affluent,ToU,65,0.480124557269
2012-02-14 13:00:00,Comfortable,Std,142,0.452311530177
2012-02-14 13:00:00,Comfortable,ToU,24,0.618391675
2012-02-14 14:00:00,Adversity,Std,149,0.495511434974
2012-02-14 14:00:00,Adversity,ToU,21,0.560777777778
2012-02-14 14:00:00,Affluent,Std,305,0.505674929264
2012-02-14 14:00:00,Affluent,ToU,65,0.634809397163
2012-02-14 14:00:00,Comfortable,Std,142,0.543385038982
2012-02-14 14:00:00,Comfortable,ToU,24,0.709070236309
2012-02-14 15:00:00,Adversity,Std,149,0.5314041792
2012-02-14 15:00:00,Adversity,ToU,21,0.519222225
2012-02-14 15:00:00,Affluent,Std,306,0.428871098438
2012-02-14 15:00:00,Affluent,ToU,65,0.500944592199
2012-02-14 15:00:00,Comfortable,Std,142,0.483475342203
2012-02-14 15:00:00,Comfortable,ToU,24,0.829754758572
2012-02-14 16:00:00,Adversity,Std,149,0.56316427351
2012-02-14 16:00:00,Adversity,ToU,21,0.558902783333
2012-02-14 16:00:00,Affluent,Std,306,0.501248560621
2012-02-14 16:00:00,Affluent,ToU,65,0.436614805497
2012-02-14 16:00:00,Comfortable,Std,142,0.49932073442
2012-02-14 16:00:00,Comfortable,ToU,24,0.599936904762
2012-02-14 17:00:00,Adversity,Std,149,0.515022647617
2012-02-14 17:00:00,Adversity,ToU,21,0.626333333333
2012-02-14 17:00:00,Affluent,Std,306,0.535322945964
2012-02-14 17:00:00,Affluent,ToU,65,0.702012411348
2012-02-14 17:00:00,Comfortable,Std,142,0.549364791879
2012-02-14 17:00:00,Comfortable,ToU,24,0.604544047619
2012-02-14 18:00:00,Adversity,Std,149,0.761218365861
2012-02-14 18:00:00,Adversity,ToU,21,0.832770816667
2012-02-14 18:00:00,Affluent,Std,306,0.783801424126
2012-02-14 18:00:00,Affluent,ToU,65,0.743723845434
2012-02-14 18:00:00,Comfortable,Std,142,0.667217720989
2012-02-14 18:00:00,Comfortable,ToU,24,0.911379774405
2012-02-14 19:00:00,Adversity,Std,149,0.767722938993
2012-02-14 19:00:00,Adversity,ToU,21,0.673354166667
2012-02-14 19:00:00,Affluent,Std,306,1.10223917897
2012-02-14 19:00:00,Affluent,ToU,65,1.02365470066
2012-02-14 19:00:00,Comfortable,Std,142,0.846823174176
2012-02-14 19:00:00,Comfortable,ToU,24,0.923521441071
2012-02-14 20:00:00,Adversity,Std,149,0.733207025251
2012-02-14 20:00:00,Adversity,ToU,21,0.694736111111
2012-02-14 20:00:00,Affluent,Std,306,0.970640521121
2012-02-14 20:00:00,Affluent,ToU,65,1.12656738005
2012-02-14 20:00:00,Comfortable,Std,142,0.814936815721
2012-02-14 20:00:00,Comfortable,ToU,24,1.28299880952
2012-02-14 21:00:00,Adversity,Std,149,0.700462507706
2012-02-14 21:00:00,Adversity,ToU,21,0.633951388889
2012-02-14 21:00:00,Affluent,Std,306,0.863739252252
2012-02-14 21:00:00,Affluent,ToU,65,0.998720745213
2012-02-14 21:00:00,Comfortable,Std,142,0.673221929669
2012-02-14 21:00:00,Comfortable,ToU,24,1.04255476012
2012-02-14 22:00:00,Adversity,Std,149,0.619615585695
2012-02-14 22:00:00,Adversity,ToU,21,0.511305555555
2012-02-14 22:00:00,Affluent,Std,306,0.807547576685
2012-02-14 22:00:00,Affluent,ToU,65,0.894131649468
2012-02-14 22:00:00,Comfortable,Std,142,0.631871532212
2012-02-14 22:00:00,Comfortable,ToU,24,0.691754763691
2012-02-14 23:00:00,Adversity,Std,149,0.44108829246
2012-02-14 23:00:00,Adversity,ToU,21,0.582722225
2012-02-14 23:00:00,Affluent,Std,306,0.681320525374
2012-02-14 23:00:00,Affluent,ToU,65,0.638909130674
2012-02-14 23:00:00,Comfortable,Std,142,0.526675963289
2012-02-14 23:00:00,Comfortable,ToU,24,0.53309047619
2012-02-15 00:00:00,Adversity,Std,298,0.234785336269
2012-02-15 00:00:00,Adversity,ToU,42,0.350149305556
2012-02-15 00:00:00,Affluent,Std,612,0.361440146303
2012-02-15 00:00:00,Affluent,ToU,130,0.347757757092
2012-02-15 00:00:00,Comfortable,Std,284,0.218024119734
2012-02-15 00:00:00,Comfortable,ToU,48,0.3119125
2012-02-15 01:00:00,Adversity,Std,149,0.312869799798
2012-02-15 01:00:00,Adversity,ToU,21,0.378555555556
2012-02-15 01:00:00,Affluent,Std,306,0.420136265903
2012-02-15 01:00:00,Affluent,ToU,65,0.369489804965
2012-02-15 01:00:00,Comfortable,Std,142,1.31669440318
2012-02-15 01:00:00,Comfortable,ToU,24,0.282761904762
2012-02-15 02:00:00,Adversity,Std,149,0.255318908655
2012-02-15 02:00:00,Adversity,ToU,21,0.385506944444
2012-02-15 02:00:00,Affluent,Std,306,0.370084822385
2012-02-15 02:00:00,Affluent,ToU,65,0.285955673759
2012-02-15 02:00:00,Comfortable,Std,142,0.971587339545
2012-02-15 02:00:00,Comfortable,ToU,24,0.270880952381
2012-02-15 03:00:00,Adversity,Std,149,0.225203939746
2012-02-15 03:00:00,Adversity,ToU,21,0.341645833333
2012-02-15 03:00:00,Affluent,Std,306,0.317901619379
2012-02-15 03:00:00,Affluent,ToU,65,0.249743794327
2012-02-15 03:00:00,Comfortable,Std,142,0.581093508558
2012-02-15 03:00:00,Comfortable,ToU,24,0.234654761905
2012-02-15 04:00:00,Adversity,Std,149,0.221168254043
2012-02-15 04:00:00,Adversity,ToU,21,0.353340277778
2012-02-15 04:00:00,Affluent,Std,306,0.313206003113
2012-02-15 04:00:00,Affluent,ToU,65,0.25332535461
2012-02-15 04:00:00,Comfortable,Std,142,0.42304029473
2012-02-15 04:00:00,Comfortable,ToU,24,0.214317857143
2012-02-15 05:00:00,Adversity,Std,149,0.218774668744
2012-02-15 05:00:00,Adversity,ToU,21,0.324673611111
2012-02-15 05:00:00,Affluent,Std,306,0.287803716375
2012-02-15 05:00:00,Affluent,ToU,65,0.243792109929
2012-02-15 05:00:00,Comfortable,Std,142,0.360692201604
2012-02-15 05:00:00,Comfortable,ToU,24,0.218447619048
2012-02-15 06:00:00,Adversity,Std,149,0.245055100852
2012-02-15 06:00:00,Adversity,ToU,21,0.375527777778
2012-02-15 06:00:00,Affluent,Std,306,0.304515096732
2012-02-15 06:00:00,Affluent,ToU,65,0.291820921454
2012-02-15 06:00:00,Comfortable,Std,142,0.400252032276
2012-02-15 06:00:00,Comfortable,ToU,24,0.216747619048
2012-02-15 07:00:00,Adversity,Std,149,0.335724534816
2012-02-15 07:00:00,Adversity,ToU,21,0.416555553472
2012-02-15 07:00:00,Affluent,Std,306,0.437943479046
2012-02-15 07:00:00,Affluent,ToU,65,0.377630762412
2012-02-15 07:00:00,Comfortable,Std,142,0.475905280063
2012-02-15 07:00:00,Comfortable,ToU,24,0.257742857143
2012-02-15 08:00:00,Adversity,Std,149,0.442648455349
2012-02-15 08:00:00,Adversity,ToU,21,0.402652777778
2012-02-15 08:00:00,Affluent,Std,306,0.482115480703
2012-02-15 08:00:00,Affluent,ToU,65,0.557875443262
2012-02-15 08:00:00,Comfortable,Std,142,0.352090499386
2012-02-15 08:00:00,Comfortable,ToU,24,0.426420238095
2012-02-15 09:00:00,Adversity,Std,149,0.44428665197
2012-02-15 09:00:00,Adversity,ToU,21,0.635298609028
2012-02-15 09:00:00,Affluent,Std,306,0.566667655599
2012-02-15 09:00:00,Affluent,ToU,65,0.673968972695
2012-02-15 09:00:00,Comfortable,Std,142,0.492440586735
2012-02-15 09:00:00,Comfortable,ToU,24,0.39829881131
2012-02-15 10:00:00,Adversity,Std,149,0.407280828061
2012-02-15 10:00:00,Adversity,ToU,21,0.508194444444
2012-02-15 10:00:00,Affluent,Std,307,0.506783942439
2012-02-15 10:00:00,Affluent,ToU,65,0.667748226418
2012-02-15 10:00:00,Comfortable,Std,142,0.414132513734
2012-02-15 10:00:00,Comfortable,ToU,24,0.342217857143
2012-02-15 11:00:00,Adversity,Std,150,0.376191553475
2012-02-15 11:00:00,Adversity,ToU,21,0.593569444444
2012-02-15 11:00:00,Affluent,Std,309,0.462128835741
2012-02-15 11:00:00,Affluent,ToU,65,0.625515070922
2012-02-15 11:00:00,Comfortable,Std,143,0.370479064562
2012-02-15 11:00:00,Comfortable,ToU,24,0.393048809524
2012-02-15 12:00:00,Adversity,Std,150,0.543513706629
2012-02-15 12:00:00,Adversity,ToU,21,0.812909722222
2012-02-15 12:00:00,Affluent,Std,310,0.472231147572
2012-02-15 12:00:00,Affluent,ToU,66,0.520010042577
2012-02-15 12:00:00,Comfortable,Std,143,0.428946405988
2012-02-15 12:00:00,Comfortable,ToU,24,0.436840477976
2012-02-15 13:00:00,Adversity,Std,150,0.476037955632
2012-02-15 13:00:00,Adversity,ToU,21,0.711958333333
2012-02-15 13:00:00,Affluent,Std,311,0.600773955788
2012-02-15 13:00:00,Affluent,ToU,67,0.633040391156
2012-02-15 13:00:00,Comfortable,Std,143,0.455900243815
2012-02-15 13:00:00,Comfortable,ToU,24,0.436060714286
2012-02-15 14:00:00,Adversity,Std,150,0.491699550607
2012-02-15 14:00:00,Adversity,ToU,21,0.462666666667
2012-02-15 14:00:00,Affluent,Std,311,0.581240012025
2012-02-15 14:00:00,Affluent,ToU,68,0.63029442032
2012-02-15 14:00:00,Comfortable,Std,143,0.52337901528
2012-02-15 14:00:00,Comfortable,ToU,24,0.390238095238
2012-02-15 15:00:00,Adversity,Std,150,0.504268394763
2012-02-15 15:00:00,Adversity,ToU,21,0.496902777778
2012-02-15 15:00:00,Affluent,Std,312,0.545975514671
2012-02-15 15:00:00,Affluent,ToU,68,0.478270833833
2012-02-15 15:00:00,Comfortable,Std,143,0.433601898503
2012-02-15 15:00:00,Comfortable,ToU,24,0.417202380953
2012-02-15 16:00:00,Adversity,Std,151,0.497499759524
2012-02-15 16:00:00,Adversity,ToU,21,0.486152777778
2012-02-15 16:00:00,Affluent,Std,312,0.592618377221
2012-02-15 16:00:00,Affluent,ToU,68,0.417645
2012-02-15 16:00:00,Comfortable,Std,143,0.48873893927
2012-02-15 16:00:00,Comfortable,ToU,24,0.479484523809
2012-02-15 17:00:00,Adversity,Std,151,0.527386236806
2012-02-15 17:00:00,Adversity,ToU,21,0.566423611111
2012-02-15 17:00:00,Affluent,Std,312,0.586880983393
2012-02-15 17:00:00,Affluent,ToU,68,0.61419083125
2012-02-15 17:00:00,Comfortable,Std,143,0.550651430029
2012-02-15 17:00:00,Comfortable,ToU,24,0.517090476191
2012-02-15 18:00:00,Adversity,Std,151,0.611189095005
2012-02-15 18:00:00,Adversity,ToU,21,0.8666875
2012-02-15 18:00:00,Affluent,Std,312,0.829776165675
2012-02-15 18:00:00,Affluent,ToU,68,0.8004475
2012-02-15 18:00:00,Comfortable,Std,143,0.802726742055
2012-02-15 18:00:00,Comfortable,ToU,24,0.652838095238
2012-02-15 19:00:00,Adversity,Std,151,0.606157843137
2012-02-15 19:00:00,Adversity,ToU,21,0.689993059722
2012-02-15 19:00:00,Affluent,Std,312,0.971522357721
2012-02-15 19:00:00,Affluent,ToU,68,0.879755832334
2012-02-15 19:00:00,Comfortable,Std,143,0.76039592583
2012-02-15 19:00:00,Comfortable,ToU,24,0.855885714286
2012-02-15 20:00:00,Adversity,Std,151,0.811159102565
2012-02-15 20:00:00,Adversity,ToU,21,0.566423611111
2012-02-15 20:00:00,Affluent,Std,312,1.01687024855
2012-02-15 20:00:00,Affluent,ToU,68,0.868735834917
2012-02-15 20:00:00,Comfortable,Std,143,0.697172085432
2012-02-15 20:00:00,Comfortable,ToU,24,0.700364283928
2012-02-15 21:00:00,Adversity,Std,151,0.748469309545
2012-02-15 21:00:00,Adversity,ToU,21,0.634569444444
2012-02-15 21:00:00,Affluent,Std,311,0.872196063027
2012-02-15 21:00:00,Affluent,ToU,68,0.867149167666
2012-02-15 21:00:00,Comfortable,Std,143,0.678163270778
2012-02-15 21:00:00,Comfortable,ToU,24,0.812977380952
2012-02-15 22:00:00,Adversity,Std,151,0.645712382422
2012-02-15 22:00:00,Adversity,ToU,21,0.5398125
2012-02-15 22:00:00,Affluent,Std,311,0.773750538618
2012-02-15 22:00:00,Affluent,ToU,68,0.859004166666
2012-02-15 22:00:00,Comfortable,Std,143,0.628640625287
2012-02-15 22:00:00,Comfortable,ToU,24,0.715773807738
2012-02-15 23:00:00,Adversity,Std,151,0.506615678695
2012-02-15 23:00:00,Adversity,ToU,21,0.5131875
2012-02-15 23:00:00,Affluent,Std,311,0.715132014201
2012-02-15 23:00:00,Affluent,ToU,68,0.660510833333
2012-02-15 23:00:00,Comfortable,Std,143,0.550556354874
2012-02-15 23:00:00,Comfortable,ToU,24,0.606066666666
2012-02-16 00:00:00,Adversity,Std,151,0.367082298981
2012-02-16 00:00:00,Adversity,ToU,21,0.488270833333
2012-02-16 00:00:00,Affluent,Std,312,0.548010270983
2012-02-16 00:00:00,Affluent,ToU,68,0.397167499
2012-02-16 00:00:00,Comfortable,Std,143,0.350934166484
2012-02-16 00:00:00,Comfortable,ToU,24,0.387575
2012-02-16 01:00:00,Adversity,Std,151,0.352556536483
2012-02-16 01:00:00,Adversity,ToU,21,0.420354166667
2012-02-16 01:00:00,Affluent,Std,312,0.477525706354
2012-02-16 01:00:00,Affluent,ToU,68,0.298189166667
2012-02-16 01:00:00,Comfortable,Std,143,1.29553624618
2012-02-16 01:00:00,Comfortable,ToU,24,0.306530952381
2012-02-16 02:00:00,Adversity,Std,151,0.307897886822
2012-02-16 02:00:00,Adversity,ToU,21,0.436569444444
2012-02-16 02:00:00,Affluent,Std,312,0.403330840781
2012-02-16 02:00:00,Affluent,ToU,68,0.255891666667
2012-02-16 02:00:00,Comfortable,Std,143,0.921823153054
2012-02-16 02:00:00,Comfortable,ToU,24,0.264295238095
2012-02-16 03:00:00,Adversity,Std,151,0.256833216272
2012-02-16 03:00:00,Adversity,ToU,21,0.388347222222
2012-02-16 03:00:00,Affluent,Std,312,0.333460714024
2012-02-16 03:00:00,Affluent,ToU,68,0.2485075
2012-02-16 03:00:00,Comfortable,Std,143,0.54835087389
2012-02-16 03:00:00,Comfortable,ToU,24,0.253914285714
2012-02-16 04:00:00,Adversity,Std,151,0.237833570732
2012-02-16 04:00:00,Adversity,ToU,21,0.3465
2012-02-16 04:00:00,Affluent,Std,312,0.329598178453
2012-02-16 04:00:00,Affluent,ToU,68,0.229324166667
2012-02-16 04:00:00,Comfortable,Std,143,0.387142008762
2012-02-16 04:00:00,Comfortable,ToU,24,0.256569047619
2012-02-16 05:00:00,Adversity,Std,151,0.246453111486
2012-02-16 05:00:00,Adversity,ToU,21,0.372368055556
2012-02-16 05:00:00,Affluent,Std,312,0.295196539625
2012-02-16 05:00:00,Affluent,ToU,68,0.234983333334
2012-02-16 05:00:00,Comfortable,Std,143,0.35289373069
2012-02-16 05:00:00,Comfortable,ToU,24,0.253604761904
2012-02-16 06:00:00,Adversity,Std,151,0.279098553406
2012-02-16 06:00:00,Adversity,ToU,21,0.378659722222
2012-02-16 06:00:00,Affluent,Std,312,0.28831979564
2012-02-16 06:00:00,Affluent,ToU,68,0.289675833333
