DateTime,Acorn_grouped,stdorToU,LCLid,energy_sum,KWH/h (per hour)
2013-12-14 06:00:00,Affluent,Std,1520,509.889896661,0.335453879382
2013-12-14 06:00:00,Affluent,ToU,457,126.173880641,0.27609164254
2013-12-14 06:00:00,Comfortable,Std,1111,297.801870315,0.268048488132
2013-12-14 06:00:00,Comfortable,ToU,298,67.6108122519,0.226881920308
2013-12-14 07:00:00,Adversity,Std,1399,368.271488126,0.263239090869
2013-12-14 07:00:00,Adversity,ToU,278,66.3111655309,0.238529372413
2013-12-14 07:00:00,Affluent,Std,1519,656.289929648,0.432053936569
2013-12-14 07:00:00,Affluent,ToU,457,199.803266894,0.437206273291
2013-12-14 07:00:00,Comfortable,Std,1111,355.85554089,0.320302017003
2013-12-14 07:00:00,Comfortable,ToU,298,83.2505486004,0.279364257048
2013-12-14 08:00:00,Adversity,Std,1399,454.293936649,0.324727617333
2013-12-14 08:00:00,Adversity,ToU,278,96.7940936599,0.348180193021
2013-12-14 08:00:00,Affluent,Std,1520,900.106610335,0.592175401536
2013-12-14 08:00:00,Affluent,ToU,457,264.787949117,0.579404702663
2013-12-14 08:00:00,Comfortable,Std,1111,448.594556046,0.403775477989
2013-12-14 08:00:00,Comfortable,ToU,298,113.601009928,0.381211442712
2013-12-14 09:00:00,Adversity,Std,1399,585.017643224,0.4181684369
2013-12-14 09:00:00,Adversity,ToU,278,127.040292037,0.45697946776
2013-12-14 09:00:00,Affluent,Std,1520,1131.40755377,0.744347074846
2013-12-14 09:00:00,Affluent,ToU,457,263.973044641,0.577621541884
2013-12-14 09:00:00,Comfortable,Std,1111,552.664474164,0.497447771525
2013-12-14 09:00:00,Comfortable,ToU,298,142.679202244,0.478789269275
2013-12-14 10:00:00,Adversity,Std,1399,603.741065615,0.431551869632
2013-12-14 10:00:00,Adversity,ToU,278,120.280112569,0.432662275429
2013-12-14 10:00:00,Affluent,Std,1520,1048.5882032,0.689860660002
2013-12-14 10:00:00,Affluent,ToU,457,290.504145213,0.63567646655
2013-12-14 10:00:00,Comfortable,Std,1111,559.745211848,0.50382107277
2013-12-14 10:00:00,Comfortable,ToU,298,137.161614617,0.460273874553
2013-12-14 11:00:00,Adversity,Std,1399,604.388711076,0.4320148042
2013-12-14 11:00:00,Adversity,ToU,278,113.838165567,0.409489804198
2013-12-14 11:00:00,Affluent,Std,1520,999.823278046,0.657778472399
2013-12-14 11:00:00,Affluent,ToU,457,256.463546083,0.561189378738
2013-12-14 11:00:00,Comfortable,Std,1111,579.149468289,0.521286650125
2013-12-14 11:00:00,Comfortable,ToU,298,120.226316305,0.403444014446
2013-12-14 12:00:00,Adversity,Std,1399,615.535007753,0.439982135635
2013-12-14 12:00:00,Adversity,ToU,278,106.182404205,0.381951094264
2013-12-14 12:00:00,Affluent,Std,1520,1038.13144844,0.682981216076
2013-12-14 12:00:00,Affluent,ToU,457,260.266448174,0.569510827514
2013-12-14 12:00:00,Comfortable,Std,1111,602.822993315,0.542594953479
2013-12-14 12:00:00,Comfortable,ToU,298,118.070169748,0.396208623314
2013-12-14 13:00:00,Adversity,Std,1399,621.274998222,0.444085059487
2013-12-14 13:00:00,Adversity,ToU,278,123.534850135,0.444369964514
2013-12-14 13:00:00,Affluent,Std,1520,1076.68503892,0.708345420339
2013-12-14 13:00:00,Affluent,ToU,457,297.48500837,0.65095187827
2013-12-14 13:00:00,Comfortable,Std,1111,620.901215291,0.55886698046
2013-12-14 13:00:00,Comfortable,ToU,298,125.0970425,0.419788733221
2013-12-14 14:00:00,Adversity,Std,1399,619.224860503,0.442619628665
2013-12-14 14:00:00,Adversity,ToU,278,113.822039759,0.409431797693
2013-12-14 14:00:00,Affluent,Std,1520,1106.00795943,0.727636815413
2013-12-14 14:00:00,Affluent,ToU,457,382.604302841,0.837208540134
2013-12-14 14:00:00,Comfortable,Std,1111,613.152655343,0.551892579066
2013-12-14 14:00:00,Comfortable,ToU,298,145.734297937,0.489041268245
2013-12-14 15:00:00,Adversity,Std,1399,640.602068863,0.457899977743
2013-12-14 15:00:00,Adversity,ToU,278,112.997949229,0.406467443271
2013-12-14 15:00:00,Affluent,Std,1520,1097.57627469,0.722089654402
2013-12-14 15:00:00,Affluent,ToU,457,330.485837174,0.723163757492
2013-12-14 15:00:00,Comfortable,Std,1111,639.628218953,0.575722969354
2013-12-14 15:00:00,Comfortable,ToU,298,132.656120161,0.44515476564
2013-12-14 16:00:00,Adversity,Std,1399,702.537682899,0.502171324445
2013-12-14 16:00:00,Adversity,ToU,278,125.663007988,0.45202520859
2013-12-14 16:00:00,Affluent,Std,1520,1136.43874819,0.747657071175
2013-12-14 16:00:00,Affluent,ToU,457,313.597021232,0.68620792392
2013-12-14 16:00:00,Comfortable,Std,1111,692.104344163,0.622956205367
2013-12-14 16:00:00,Comfortable,ToU,298,156.546627991,0.525324255003
2013-12-14 17:00:00,Adversity,Std,1399,806.198750213,0.576267870059
2013-12-14 17:00:00,Adversity,ToU,278,149.602447178,0.538138299201
2013-12-14 17:00:00,Affluent,Std,1520,1362.3881276,0.896307978682
2013-12-14 17:00:00,Affluent,ToU,457,473.873561025,1.03692245301
2013-12-14 17:00:00,Comfortable,Std,1111,788.608104071,0.709818275491
2013-12-14 17:00:00,Comfortable,ToU,298,172.907069373,0.58022506501
2013-12-14 18:00:00,Adversity,Std,1399,903.372367477,0.645727210491
2013-12-14 18:00:00,Adversity,ToU,278,158.150912995,0.56888817624
2013-12-14 18:00:00,Affluent,Std,1520,1589.57661486,1.04577408872
2013-12-14 18:00:00,Affluent,ToU,457,501.970717739,1.09840419637
2013-12-14 18:00:00,Comfortable,Std,1111,883.368569112,0.795111223323
2013-12-14 18:00:00,Comfortable,ToU,298,203.528403918,0.6829812212
2013-12-14 19:00:00,Adversity,Std,1399,893.664719445,0.638788219761
2013-12-14 19:00:00,Adversity,ToU,278,168.993345659,0.607889732586
2013-12-14 19:00:00,Affluent,Std,1520,1671.34407466,1.09956847017
2013-12-14 19:00:00,Affluent,ToU,457,521.798742502,1.14179155909
2013-12-14 19:00:00,Comfortable,Std,1111,866.480865612,0.779910770127
2013-12-14 19:00:00,Comfortable,ToU,298,183.830876328,0.616882135328
2013-12-14 20:00:00,Adversity,Std,1399,842.950914227,0.602538180291
2013-12-14 20:00:00,Adversity,ToU,278,161.258749824,0.58006744541
2013-12-14 20:00:00,Affluent,Std,1520,1561.84389942,1.0275288812
2013-12-14 20:00:00,Affluent,ToU,457,463.27539656,1.01373172114
2013-12-14 20:00:00,Comfortable,Std,1111,839.666127046,0.755775091851
2013-12-14 20:00:00,Comfortable,ToU,298,172.317748226,0.578247477268
2013-12-14 21:00:00,Adversity,Std,1398,781.597204791,0.55908240686
2013-12-14 21:00:00,Adversity,ToU,278,144.634214431,0.520266958384
2013-12-14 21:00:00,Affluent,Std,1520,1429.17386494,0.940245963778
2013-12-14 21:00:00,Affluent,ToU,457,433.255362663,0.948042369065
2013-12-14 21:00:00,Comfortable,Std,1111,780.941629176,0.702917758034
2013-12-14 21:00:00,Comfortable,ToU,298,160.641884642,0.539066726985
2013-12-14 22:00:00,Adversity,Std,1398,710.973842311,0.508564980194
2013-12-14 22:00:00,Adversity,ToU,278,144.315377057,0.519120061355
2013-12-14 22:00:00,Affluent,Std,1520,1325.44824814,0.87200542641
2013-12-14 22:00:00,Affluent,ToU,457,382.16888108,0.836255757286
2013-12-14 22:00:00,Comfortable,Std,1111,740.201718641,0.666248171594
2013-12-14 22:00:00,Comfortable,ToU,298,152.089615797,0.510367838246
2013-12-14 23:00:00,Adversity,Std,1398,643.185265891,0.46007529749
2013-12-14 23:00:00,Adversity,ToU,278,125.518343283,0.451504831953
2013-12-14 23:00:00,Affluent,Std,1520,1170.14735677,0.769833787348
2013-12-14 23:00:00,Affluent,ToU,457,338.624115902,0.740971807226
2013-12-14 23:00:00,Comfortable,Std,1111,635.687334795,0.572175818897
2013-12-14 23:00:00,Comfortable,ToU,298,139.489207708,0.468084589623
2013-12-15 00:00:00,Adversity,Std,1398,637.332084867,0.455888472723
2013-12-15 00:00:00,Adversity,ToU,278,105.699621058,0.380214464237
2013-12-15 00:00:00,Affluent,Std,1520,939.480572411,0.618079323955
2013-12-15 00:00:00,Affluent,ToU,457,302.771689257,0.662520107784
2013-12-15 00:00:00,Comfortable,Std,1111,550.542239097,0.495537568945
2013-12-15 00:00:00,Comfortable,ToU,298,110.532117776,0.3709131469
2013-12-15 01:00:00,Adversity,Std,1395,593.12170669,0.425176850674
2013-12-15 01:00:00,Adversity,ToU,279,85.7357386078,0.30729655415
2013-12-15 01:00:00,Affluent,Std,1521,732.90099216,0.4818546957
2013-12-15 01:00:00,Affluent,ToU,457,209.778830076,0.459034639116
2013-12-15 01:00:00,Comfortable,Std,1110,515.671953432,0.464569327416
2013-12-15 01:00:00,Comfortable,ToU,297,91.0334746448,0.306510015639
2013-12-15 02:00:00,Adversity,Std,1395,458.367885471,0.32857912937
2013-12-15 02:00:00,Adversity,ToU,279,62.2870602737,0.223251112092
2013-12-15 02:00:00,Affluent,Std,1521,560.494176173,0.368503731869
2013-12-15 02:00:00,Affluent,ToU,457,142.77196924,0.312411311247
2013-12-15 02:00:00,Comfortable,Std,1110,387.634148544,0.349219953643
2013-12-15 02:00:00,Comfortable,ToU,297,80.6237891587,0.271460569558
2013-12-15 03:00:00,Adversity,Std,1395,369.984807073,0.265222083923
2013-12-15 03:00:00,Adversity,ToU,279,57.4081737019,0.205764063448
2013-12-15 03:00:00,Affluent,Std,1521,511.419496149,0.336238984977
2013-12-15 03:00:00,Affluent,ToU,457,128.168534422,0.280456311645
2013-12-15 03:00:00,Comfortable,Std,1110,312.89419882,0.281886665603
2013-12-15 03:00:00,Comfortable,ToU,297,64.6542648609,0.217691127478
2013-12-15 04:00:00,Adversity,Std,1395,325.217346871,0.233130714603
2013-12-15 04:00:00,Adversity,ToU,279,54.4163147099,0.195040554516
2013-12-15 04:00:00,Affluent,Std,1521,480.517324806,0.315921975546
2013-12-15 04:00:00,Affluent,ToU,457,121.723836141,0.266354127223
2013-12-15 04:00:00,Comfortable,Std,1110,280.196290959,0.252429090954
2013-12-15 04:00:00,Comfortable,ToU,297,61.499723232,0.207069775192
2013-12-15 05:00:00,Adversity,Std,1395,305.282087631,0.218840206187
2013-12-15 05:00:00,Adversity,ToU,279,49.8022031333,0.178502520191
2013-12-15 05:00:00,Affluent,Std,1521,481.170672102,0.316351526695
2013-12-15 05:00:00,Affluent,ToU,457,123.249665062,0.269692921361
2013-12-15 05:00:00,Comfortable,Std,1110,267.102164635,0.240632580753
2013-12-15 05:00:00,Comfortable,ToU,297,60.4217586804,0.203440264917
2013-12-15 06:00:00,Adversity,Std,1395,309.854425413,0.22211786768
2013-12-15 06:00:00,Adversity,ToU,279,53.1393281384,0.190463541715
2013-12-15 06:00:00,Affluent,Std,1521,490.95640559,0.322785276522
2013-12-15 06:00:00,Affluent,ToU,457,131.69384119,0.288170330831
2013-12-15 06:00:00,Comfortable,Std,1110,274.226500633,0.247050901471
2013-12-15 06:00:00,Comfortable,ToU,297,68.1390853847,0.229424529915
2013-12-15 07:00:00,Adversity,Std,1395,348.626228767,0.249911275101
2013-12-15 07:00:00,Adversity,ToU,279,61.0008936185,0.218641195765
2013-12-15 07:00:00,Affluent,Std,1521,553.953187764,0.364203279266
2013-12-15 07:00:00,Affluent,ToU,457,166.496224551,0.364324342562
2013-12-15 07:00:00,Comfortable,Std,1110,335.668491153,0.302404046084
2013-12-15 07:00:00,Comfortable,ToU,297,86.6335489443,0.291695450991
2013-12-15 08:00:00,Adversity,Std,1395,430.812501291,0.3088261658
2013-12-15 08:00:00,Adversity,ToU,279,94.7836857805,0.339726472331
2013-12-15 08:00:00,Affluent,Std,1521,727.62867755,0.478388348159
2013-12-15 08:00:00,Affluent,ToU,457,195.094771487,0.426903219884
2013-12-15 08:00:00,Comfortable,Std,1110,411.687418953,0.370889566624
2013-12-15 08:00:00,Comfortable,ToU,297,130.330074171,0.438821798555
2013-12-15 09:00:00,Adversity,Std,1395,544.859066873,0.390579976253
2013-12-15 09:00:00,Adversity,ToU,279,134.212599936,0.48104874529
2013-12-15 09:00:00,Affluent,Std,1521,905.124046765,0.595084843369
2013-12-15 09:00:00,Affluent,ToU,457,273.409781938,0.598270857633
2013-12-15 09:00:00,Comfortable,Std,1110,505.509287142,0.4554137722
2013-12-15 09:00:00,Comfortable,ToU,297,146.030582974,0.49168546456
2013-12-15 10:00:00,Adversity,Std,1395,620.198779734,0.444586938877
2013-12-15 10:00:00,Adversity,ToU,279,141.631620488,0.507640216805
2013-12-15 10:00:00,Affluent,Std,1521,954.121811323,0.627299021251
2013-12-15 10:00:00,Affluent,ToU,457,314.107128758,0.687324132949
2013-12-15 10:00:00,Comfortable,Std,1110,593.244218086,0.534454250528
2013-12-15 10:00:00,Comfortable,ToU,297,161.832013028,0.544888932754
2013-12-15 11:00:00,Adversity,Std,1395,658.059260615,0.471727068541
2013-12-15 11:00:00,Adversity,ToU,279,154.732086122,0.554595290758
2013-12-15 11:00:00,Affluent,Std,1521,1082.14760203,0.711471138747
2013-12-15 11:00:00,Affluent,ToU,457,311.994324204,0.682700928237
2013-12-15 11:00:00,Comfortable,Std,1110,635.209732935,0.572261020662
2013-12-15 11:00:00,Comfortable,ToU,297,155.939894726,0.525050150593
2013-12-15 12:00:00,Adversity,Std,1395,707.931142533,0.507477521529
2013-12-15 12:00:00,Adversity,ToU,279,153.176105061,0.54901829771
2013-12-15 12:00:00,Affluent,Std,1521,1094.33296798,0.719482556202
2013-12-15 12:00:00,Affluent,ToU,457,360.438031203,0.788704663463
2013-12-15 12:00:00,Comfortable,Std,1110,642.991708322,0.579271809299
2013-12-15 12:00:00,Comfortable,ToU,297,187.14409196,0.630114787744
2013-12-15 13:00:00,Adversity,Std,1395,773.917812238,0.554779793719
2013-12-15 13:00:00,Adversity,ToU,279,156.932732778,0.562482913183
2013-12-15 13:00:00,Affluent,Std,1521,1256.42275428,0.826050463039
2013-12-15 13:00:00,Affluent,ToU,457,389.37777915,0.852030151312
2013-12-15 13:00:00,Comfortable,Std,1110,671.066893816,0.604564769204
2013-12-15 13:00:00,Comfortable,ToU,297,187.964902265,0.632878458804
2013-12-15 14:00:00,Adversity,Std,1395,777.776531867,0.55754590098
2013-12-15 14:00:00,Adversity,ToU,279,163.580888615,0.586311428728
2013-12-15 14:00:00,Affluent,Std,1521,1275.63341223,0.838680744396
2013-12-15 14:00:00,Affluent,ToU,457,369.494063759,0.808520927264
2013-12-15 14:00:00,Comfortable,Std,1110,635.01257226,0.572083398433
2013-12-15 14:00:00,Comfortable,ToU,297,186.005199641,0.626280133471
2013-12-15 15:00:00,Adversity,Std,1394,765.482996519,0.549126970243
2013-12-15 15:00:00,Adversity,ToU,279,175.808129349,0.630136664334
2013-12-15 15:00:00,Affluent,Std,1520,1262.60688321,0.830662423164
2013-12-15 15:00:00,Affluent,ToU,457,359.949008773,0.787634592502
2013-12-15 15:00:00,Comfortable,Std,1110,699.905160977,0.630545190069
2013-12-15 15:00:00,Comfortable,ToU,296,170.820374901,0.577095861153
2013-12-15 16:00:00,Adversity,Std,1395,817.613955759,0.586103194093
2013-12-15 16:00:00,Adversity,ToU,279,188.949537624,0.677238486109
2013-12-15 16:00:00,Affluent,Std,1520,1326.67771992,0.872814289424
2013-12-15 16:00:00,Affluent,ToU,457,368.92010956,0.807265009977
2013-12-15 16:00:00,Comfortable,Std,1110,779.944586042,0.702652780218
2013-12-15 16:00:00,Comfortable,ToU,296,176.602425174,0.596629814778
2013-12-15 17:00:00,Adversity,Std,1395,904.829164707,0.648623057137
2013-12-15 17:00:00,Adversity,ToU,279,179.725507782,0.644177447247
2013-12-15 17:00:00,Affluent,Std,1520,1544.62887196,1.01620320524
2013-12-15 17:00:00,Affluent,ToU,457,460.812310123,1.00834203528
2013-12-15 17:00:00,Comfortable,Std,1110,855.379194833,0.770611887237
2013-12-15 17:00:00,Comfortable,ToU,296,213.046632861,0.719752138045
2013-12-15 18:00:00,Adversity,Std,1395,905.390639516,0.64902554804
2013-12-15 18:00:00,Adversity,ToU,279,166.079136543,0.595265722376
2013-12-15 18:00:00,Affluent,Std,1520,1602.73468402,1.05443071317
2013-12-15 18:00:00,Affluent,ToU,457,445.62810737,0.975116208688
2013-12-15 18:00:00,Comfortable,Std,1110,898.285301609,0.809266037485
2013-12-15 18:00:00,Comfortable,ToU,295,204.751660659,0.694073425963
2013-12-15 19:00:00,Adversity,Std,1395,929.892758497,0.666589791037
2013-12-15 19:00:00,Adversity,ToU,279,165.160886345,0.591974503028
2013-12-15 19:00:00,Affluent,Std,1520,1708.17016431,1.12379616073
2013-12-15 19:00:00,Affluent,ToU,457,479.779915841,1.04984664298
2013-12-15 19:00:00,Comfortable,Std,1110,905.624147987,0.815877610799
2013-12-15 19:00:00,Comfortable,ToU,296,193.699529,0.654390300675
2013-12-15 20:00:00,Adversity,Std,1395,870.819645199,0.624243473261
2013-12-15 20:00:00,Adversity,ToU,279,159.752692384,0.572590295282
2013-12-15 20:00:00,Affluent,Std,1521,1589.47609207,1.04502044186
2013-12-15 20:00:00,Affluent,ToU,457,486.662903166,1.06490788439
2013-12-15 20:00:00,Comfortable,Std,1110,850.968727807,0.76663849352
2013-12-15 20:00:00,Comfortable,ToU,297,174.06609832,0.586081139123
2013-12-15 21:00:00,Adversity,Std,1394,823.293471326,0.590597899086
2013-12-15 21:00:00,Adversity,ToU,279,147.817156519,0.529810596844
2013-12-15 21:00:00,Affluent,Std,1521,1480.17080267,0.973156346265
2013-12-15 21:00:00,Affluent,ToU,457,397.777544281,0.870410381359
2013-12-15 21:00:00,Comfortable,Std,1110,820.920837013,0.739568321633
2013-12-15 21:00:00,Comfortable,ToU,297,156.289643995,0.526227757558
2013-12-15 22:00:00,Adversity,Std,1394,753.584407816,0.540591397286
2013-12-15 22:00:00,Adversity,ToU,279,133.442533435,0.478288650304
2013-12-15 22:00:00,Affluent,Std,1521,1341.56404279,0.882027641544
2013-12-15 22:00:00,Affluent,ToU,457,349.955185682,0.765766270638
2013-12-15 22:00:00,Comfortable,Std,1110,718.167783427,0.646998003088
2013-12-15 22:00:00,Comfortable,ToU,297,157.39083145,0.529935459429
2013-12-15 23:00:00,Adversity,Std,1394,643.832544142,0.461859787763
2013-12-15 23:00:00,Adversity,ToU,279,121.607738509,0.435870030498
2013-12-15 23:00:00,Affluent,Std,1521,1118.97455526,0.735683468285
2013-12-15 23:00:00,Affluent,ToU,457,297.245397307,0.650427565222
2013-12-15 23:00:00,Comfortable,Std,1110,616.577937131,0.555475619037
2013-12-15 23:00:00,Comfortable,ToU,297,147.304740108,0.49597555592
2013-12-16 00:00:00,Adversity,Std,1394,586.373087151,0.420640665101
2013-12-16 00:00:00,Adversity,ToU,279,91.6656490505,0.328550713443
2013-12-16 00:00:00,Affluent,Std,1521,835.599567206,0.549375126368
2013-12-16 00:00:00,Affluent,ToU,457,245.945410347,0.538173764436
2013-12-16 00:00:00,Comfortable,Std,1110,531.215443091,0.478572471253
2013-12-16 00:00:00,Comfortable,ToU,297,111.385015959,0.375033723768
2013-12-16 01:00:00,Adversity,Std,1398,540.253733395,0.386447591842
2013-12-16 01:00:00,Adversity,ToU,279,73.6202742003,0.263871950539
2013-12-16 01:00:00,Affluent,Std,1519,638.726072193,0.420491160101
2013-12-16 01:00:00,Affluent,ToU,457,180.811302531,0.395648364401
2013-12-16 01:00:00,Comfortable,Std,1110,447.249477415,0.40292745713
2013-12-16 01:00:00,Comfortable,ToU,297,85.1138835755,0.286578732578
2013-12-16 02:00:00,Adversity,Std,1398,416.795070846,0.298136674425
2013-12-16 02:00:00,Adversity,ToU,279,55.7695700518,0.199890932085
2013-12-16 02:00:00,Affluent,Std,1519,513.41087715,0.337992677518
2013-12-16 02:00:00,Affluent,ToU,457,126.117378989,0.27596800654
2013-12-16 02:00:00,Comfortable,Std,1110,323.091091058,0.291073055007
2013-12-16 02:00:00,Comfortable,ToU,297,63.5409598478,0.21394262575
2013-12-16 03:00:00,Adversity,Std,1398,338.400798434,0.242060656963
2013-12-16 03:00:00,Adversity,ToU,279,56.1693293924,0.201323761263
2013-12-16 03:00:00,Affluent,Std,1519,468.083456928,0.308152374541
2013-12-16 03:00:00,Affluent,ToU,457,124.375273114,0.272155958674
2013-12-16 03:00:00,Comfortable,Std,1110,268.419386165,0.241819266815
2013-12-16 03:00:00,Comfortable,ToU,297,55.0533106449,0.185364682306
2013-12-16 04:00:00,Adversity,Std,1398,312.422971127,0.223478520119
2013-12-16 04:00:00,Adversity,ToU,279,50.3387355592,0.180425575481
2013-12-16 04:00:00,Affluent,Std,1519,452.114960614,0.297639868738
2013-12-16 04:00:00,Affluent,ToU,457,112.739942625,0.246695716904
2013-12-16 04:00:00,Comfortable,Std,1110,257.900701918,0.232342974701
2013-12-16 04:00:00,Comfortable,ToU,297,56.0865451277,0.188843586289
2013-12-16 05:00:00,Adversity,Std,1396,306.390573942,0.219477488497
2013-12-16 05:00:00,Adversity,ToU,278,47.0442377049,0.169223876636
2013-12-16 05:00:00,Affluent,Std,1518,454.600378833,0.299473240338
2013-12-16 05:00:00,Affluent,ToU,457,122.210359569,0.267418729909
2013-12-16 05:00:00,Comfortable,Std,1110,253.71663679,0.228573546657
2013-12-16 05:00:00,Comfortable,ToU,297,57.7708199214,0.19451454519
2013-12-16 06:00:00,Adversity,Std,1398,334.836768458,0.239511279298
2013-12-16 06:00:00,Adversity,ToU,279,56.7955385857,0.203568238658
2013-12-16 06:00:00,Affluent,Std,1518,497.118484028,0.327482532298
2013-12-16 06:00:00,Affluent,ToU,457,133.611308299,0.292366101312
2013-12-16 06:00:00,Comfortable,Std,1110,310.454075124,0.279688355968
2013-12-16 06:00:00,Comfortable,ToU,297,63.1788769886,0.212723491544
2013-12-16 07:00:00,Adversity,Std,1398,458.497978476,0.327967080455
2013-12-16 07:00:00,Adversity,ToU,279,85.036319553,0.304789675817
2013-12-16 07:00:00,Affluent,Std,1518,665.455501266,0.438376483047
2013-12-16 07:00:00,Affluent,ToU,457,199.948158055,0.437523321784
2013-12-16 07:00:00,Comfortable,Std,1110,420.435299135,0.378770539762
2013-12-16 07:00:00,Comfortable,ToU,297,90.1064203134,0.303388620584
2013-12-16 08:00:00,Adversity,Std,1398,555.810692776,0.397575602844
2013-12-16 08:00:00,Adversity,ToU,279,105.422724929,0.377859229138
2013-12-16 08:00:00,Affluent,Std,1518,970.462588121,0.639303417734
2013-12-16 08:00:00,Affluent,ToU,457,287.373906082,0.62882692797
2013-12-16 08:00:00,Comfortable,Std,1110,558.4584168,0.50311569081
2013-12-16 08:00:00,Comfortable,ToU,297,140.687877146,0.473696556047
2013-12-16 09:00:00,Adversity,Std,1398,568.684353163,0.40678422973
2013-12-16 09:00:00,Adversity,ToU,279,121.773191677,0.436463052606
2013-12-16 09:00:00,Affluent,Std,1519,1035.28098786,0.681554304054
2013-12-16 09:00:00,Affluent,ToU,457,322.278116991,0.705203757092
2013-12-16 09:00:00,Comfortable,Std,1109,569.320899767,0.513364201774
2013-12-16 09:00:00,Comfortable,ToU,297,139.659901584,0.470235358867
2013-12-16 10:00:00,Adversity,Std,1398,534.916910247,0.382630121779
2013-12-16 10:00:00,Adversity,ToU,279,106.133115502,0.380405431906
2013-12-16 10:00:00,Affluent,Std,1519,1051.95290921,0.692529894145
2013-12-16 10:00:00,Affluent,ToU,457,296.910955204,0.649695744429
2013-12-16 10:00:00,Comfortable,Std,1110,529.92433134,0.477409307514
2013-12-16 10:00:00,Comfortable,ToU,297,120.564592179,0.405941387808
2013-12-16 11:00:00,Adversity,Std,1398,512.768291852,0.366787047104
2013-12-16 11:00:00,Adversity,ToU,279,120.116486466,0.430525041098
2013-12-16 11:00:00,Affluent,Std,1519,1046.2560615,0.688779500656
2013-12-16 11:00:00,Affluent,ToU,457,269.209235847,0.589079290695
2013-12-16 11:00:00,Comfortable,Std,1110,518.030857878,0.466694466557
2013-12-16 11:00:00,Comfortable,ToU,297,124.862604668,0.420412810329
2013-12-16 12:00:00,Adversity,Std,1398,506.002129319,0.361947159741
2013-12-16 12:00:00,Adversity,ToU,279,111.520931753,0.399716601265
2013-12-16 12:00:00,Affluent,Std,1519,1008.43716447,0.66388226759
2013-12-16 12:00:00,Affluent,ToU,457,241.51943473,0.528488916258
2013-12-16 12:00:00,Comfortable,Std,1109,522.934392917,0.471536873686
2013-12-16 12:00:00,Comfortable,ToU,297,101.824203106,0.342842434699
2013-12-16 13:00:00,Adversity,Std,1398,524.565311458,0.375225544676
2013-12-16 13:00:00,Adversity,ToU,279,105.545869221,0.378300606527
2013-12-16 13:00:00,Affluent,Std,1519,1013.74231514,0.667374796012
2013-12-16 13:00:00,Affluent,ToU,457,233.540795313,0.511030186681
2013-12-16 13:00:00,Comfortable,Std,1110,525.806379637,0.473699441115
2013-12-16 13:00:00,Comfortable,ToU,297,114.797502796,0.386523578436
2013-12-16 14:00:00,Adversity,Std,1398,530.746021616,0.379646653517
2013-12-16 14:00:00,Adversity,ToU,279,97.2358947672,0.348515751854
2013-12-16 14:00:00,Affluent,Std,1519,985.764722382,0.648956367599
2013-12-16 14:00:00,Affluent,ToU,457,252.73284306,0.553025914792
2013-12-16 14:00:00,Comfortable,Std,1110,532.544348939,0.479769683729
2013-12-16 14:00:00,Comfortable,ToU,297,121.220527446,0.408149924061
2013-12-16 15:00:00,Adversity,Std,1398,536.393203022,0.383686125194
2013-12-16 15:00:00,Adversity,ToU,279,98.8873742801,0.354435033262
2013-12-16 15:00:00,Affluent,Std,1519,957.635806275,0.630438318812
2013-12-16 15:00:00,Affluent,ToU,457,253.10059464,0.553830622845
2013-12-16 15:00:00,Comfortable,Std,1109,525.049292788,0.473443906932
2013-12-16 15:00:00,Comfortable,ToU,297,119.170817122,0.401248542497
2013-12-16 16:00:00,Adversity,Std,1398,594.290340194,0.425100386405
2013-12-16 16:00:00,Adversity,ToU,279,114.720114217,0.411183205078
2013-12-16 16:00:00,Affluent,Std,1519,1095.89555009,0.721458558319
2013-12-16 16:00:00,Affluent,ToU,457,297.361558623,0.650681747534
2013-12-16 16:00:00,Comfortable,Std,1109,569.479225022,0.513506965755
2013-12-16 16:00:00,Comfortable,ToU,297,123.079433465,0.414408866885
2013-12-16 17:00:00,Adversity,Std,1398,744.370387729,0.532453782353
2013-12-16 17:00:00,Adversity,ToU,278,135.947365562,0.489019300584
2013-12-16 17:00:00,Affluent,Std,1519,1334.06049005,0.878249170543
2013-12-16 17:00:00,Affluent,ToU,457,374.764675965,0.820053995548
2013-12-16 17:00:00,Comfortable,Std,1110,739.444364083,0.666166093769
2013-12-16 17:00:00,Comfortable,ToU,297,178.742502975,0.601826609343
2013-12-16 18:00:00,Adversity,Std,1398,880.165272792,0.62958889327
2013-12-16 18:00:00,Adversity,ToU,278,150.361487956,0.540868661713
2013-12-16 18:00:00,Affluent,Std,1519,1443.69295985,0.950423278373
2013-12-16 18:00:00,Affluent,ToU,457,473.814971242,1.03679424779
2013-12-16 18:00:00,Comfortable,Std,1110,837.392417509,0.754407583341
2013-12-16 18:00:00,Comfortable,ToU,297,217.517363347,0.732381694773
2013-12-16 19:00:00,Adversity,Std,1398,891.240635918,0.637511184491
2013-12-16 19:00:00,Adversity,ToU,278,161.688751418,0.581614213735
2013-12-16 19:00:00,Affluent,Std,1519,1485.21307254,0.97775712478
2013-12-16 19:00:00,Affluent,ToU,457,479.592814884,1.04943723169
2013-12-16 19:00:00,Comfortable,Std,1110,841.776720855,0.758357406176
2013-12-16 19:00:00,Comfortable,ToU,297,227.277404356,0.76524378571
2013-12-16 20:00:00,Adversity,Std,1398,861.479091442,0.616222526068
2013-12-16 20:00:00,Adversity,ToU,279,160.157720025,0.574042007259
