,nrg_cons,nrg_cons,nrg_cons
Acorn_grouped,Adversity,Affluent,Comfortable
DateTime,,,
2013-12-07 09:00:00,0.196401785655,0.288747225227,0.253434659304
2013-12-07 09:30:00,0.203124404643,0.314195762462,0.264480113494
2013-12-07 10:00:00,0.207188095357,0.309288092633,0.259061789844
2013-12-07 10:30:00,0.215443452262,0.308529263774,0.261160511434
2013-12-07 11:00:00,0.219334523869,0.315778001513,0.266357954474
2013-12-07 11:30:00,0.217281119416,0.307463168214,0.266718039915
2013-12-07 12:00:00,0.221739208453,0.301000505766,0.268363112176
2013-12-07 12:30:00,0.218509827457,0.302628658022,0.26952732406
2013-12-07 13:00:00,0.221803454199,0.295649848638,0.263784244429
2013-12-07 13:30:00,0.22895652162,0.295618567356,0.259701206246
2013-12-07 14:00:00,0.223592614354,0.306935923663,0.262224272605
2013-12-07 14:30:00,0.231165574688,0.310718324684,0.259858765294
2013-12-07 15:00:00,0.229821917868,0.307587285519,0.266107877856
2013-12-07 15:30:00,0.234756998452,0.318041876841,0.27523278907
2013-12-07 16:00:00,0.240711137522,0.330571644652,0.286858055146
2013-12-07 16:30:00,0.266902918344,0.359238143391,0.314848119376
2013-12-07 17:00:00,0.284613460274,0.392245206862,0.338958126473
2013-12-07 17:30:00,0.298655151757,0.408096871594,0.374481901845
2013-12-07 18:00:00,0.298875521322,0.424820887437,0.386109297445
2013-12-07 18:30:00,0.300106611078,0.431287083855,0.383757274379
2013-12-07 19:00:00,0.302989285357,0.445642784965,0.381688210156
2013-12-07 19:30:00,0.290682142738,0.442677597982,0.371730824148
2013-12-07 20:00:00,0.27456488119,0.422536326791,0.346451704545
2013-12-07 20:30:00,0.27199285271,0.405703330272,0.333264204545
2013-12-07 21:00:00,0.266927933234,0.387036326791,0.330613635938
2013-12-07 21:30:00,0.253557474509,0.375077698991,0.313663352486
2013-12-07 22:00:00,0.249181060214,0.355788092735,0.297913352486
2013-12-07 22:30:00,0.236541393687,0.333987890716,0.278624999858
2013-12-07 23:00:00,0.222143537999,0.305159435268,0.266350141832
2013-12-07 23:30:00,0.204394282132,0.27821745666,0.234526988565
2013-12-08 00:00:00,0.20977010143,0.282620585116,0.226075994176
2013-12-08 00:30:00,0.191168352647,0.254419828022,0.201344215472
2013-12-08 01:00:00,0.171920285485,0.224225088518,0.173520936693
2013-12-08 01:30:00,0.149089827603,0.200849266718,0.146652235628
