,DateTime,Adversity,Affluent,Comfortable,Overall
2060,2012-03-26 20:00:00,0.523073825168,0.74666096423,0.596062991732,0.658894560502
2061,2012-03-26 21:00:00,0.49733892651,0.688377916641,0.565842520079,0.614692887532
2062,2012-03-26 22:00:00,0.440691275839,0.614438569207,0.485220472835,0.543645188536
2063,2012-03-26 23:00:00,0.356375839597,0.447961119907,0.369921259843,0.408534728285
2064,2012-03-27 00:00:00,0.268862416107,0.312348367341,0.283330708662,0.295336401841
2065,2012-03-27 01:00:00,0.517401339466,0.406233279938,0.372425195276,0.426845316974
2066,2012-03-27 02:00:00,0.363558528428,0.337839812753,0.284960629528,0.333039297241
2067,2012-03-27 03:00:00,0.277481605016,0.27419751182,0.237303148819,0.267183110201
2068,2012-03-27 04:00:00,0.224742474247,0.261213063608,0.214657480709,0.242208193813
2069,2012-03-27 05:00:00,0.252107022743,0.293942457854,0.23894488189,0.271803511873
2070,2012-03-27 06:00:00,0.341789297324,0.373169517885,0.333850394882,0.356974080435
2071,2012-03-27 07:00:00,0.432973244482,0.492514773872,0.416452756693,0.461475752425
2072,2012-03-27 08:00:00,0.377719064549,0.473093312753,0.386212598819,0.430798495402
2073,2012-03-27 09:00:00,0.31665448505,0.445429237636,0.338736220473,0.390453255259
2074,2012-03-27 10:00:00,0.29105610594,0.3912550535,0.323945097647,0.351684429143
2075,2012-03-27 11:00:00,0.324194078289,0.378448757609,0.322870587843,0.352957605653
2076,2012-03-27 12:00:00,0.333141447697,0.398030960371,0.332870588627,0.367871369792
2077,2012-03-27 13:00:00,0.315677631579,0.3869705887,0.324964843359,0.355837479436
2078,2012-03-27 14:00:00,0.289828947369,0.351753086728,0.290050583657,0.323066170554
2079,2012-03-27 15:00:00,0.298157894737,0.355114197994,0.317910505448,0.332884201985
2080,2012-03-27 16:00:00,0.335786184539,0.399089368259,0.39287159572,0.381864462975
2081,2012-03-27 17:00:00,0.389980263816,0.465252696302,0.432249026848,0.439331404959
2082,2012-03-27 18:00:00,0.441618420724,0.520506933744,0.493108949416,0.494867768512
2083,2012-03-27 19:00:00,0.469848684211,0.624302003389,0.546599221789,0.568993388595
2084,2012-03-27 20:00:00,0.548098684211,0.67450693359,0.610260699611,0.629102479091
2085,2012-03-27 21:00:00,0.513940789145,0.669292758244,0.581692606615,0.611656198265
2086,2012-03-27 22:00:00,0.468207236513,0.600938366255,0.49114007821,0.544270247685
2087,2012-03-27 23:00:00,0.338263157566,0.432288135285,0.363727626459,0.394103305537
2088,2012-03-28 00:00:00,0.242766447368,0.319272727581,0.270077821012,0.289602479504
2089,2012-03-28 01:00:00,0.471095395723,0.405546295988,0.395276266537,0.419845327213
2090,2012-03-28 02:00:00,0.364468648515,0.331459751858,0.287879377043,0.3304660034
2091,2012-03-28 03:00:00,0.279822369079,0.285949074074,0.244268481712,0.275548387097
2092,2012-03-28 04:00:00,0.219595394408,0.267194444444,0.236972762257,0.248801488668
2093,2012-03-28 05:00:00,0.230009868092,0.300367284414,0.236186770817,0.269033085443
2094,2012-03-28 06:00:00,0.311657894079,0.368964506636,0.295346303502,0.338905707279
2095,2012-03-28 07:00:00,0.40165460625,0.491541666821,0.403190661479,0.450158809264
2096,2012-03-28 08:00:00,0.362210526645,0.486570987809,0.379829457365,0.432566942314
2097,2012-03-28 09:00:00,0.338171052632,0.446844376117,0.390422481395,0.407543352849
2098,2012-03-28 10:00:00,0.305699346732,0.427930875883,0.348131274131,0.38017516472
2099,2012-03-28 11:00:00,0.294371335505,0.396374807681,0.332972972973,0.357150369598
2100,2012-03-28 12:00:00,0.308061889576,0.388124424424,0.331823076154,0.355926108539
2101,2012-03-28 13:00:00,0.298273615961,0.379554531798,0.344803845769,0.351649425452
2102,2012-03-28 14:00:00,0.300766234091,0.367294930722,0.341996154615,0.345089417719
2103,2012-03-28 15:00:00,0.314048543366,0.381683563594,0.337338461538,0.355102458852
2104,2012-03-28 16:00:00,0.337932038835,0.392064515975,0.383088461154,0.376440983442
2105,2012-03-28 17:00:00,0.380631068285,0.438734254992,0.418507693077,0.419707377295
2106,2012-03-28 18:00:00,0.432119741424,0.507090629647,0.450230769231,0.47598442623
2107,2012-03-28 19:00:00,0.504647249191,0.623536099539,0.526803846154,0.572809017049
2108,2012-03-28 20:00:00,0.52019480487,0.68253322983,0.614053846539,0.626726748724
2109,2012-03-28 21:00:00,0.485702264402,0.654401538923,0.568280769615,0.593269893437
2110,2012-03-28 22:00:00,0.418320388026,0.558628264362,0.491330769615,0.50874918041
2111,2012-03-28 23:00:00,0.333754045955,0.422907834102,0.364388461538,0.387855737869
2112,2012-03-29 00:00:00,0.259912621359,0.316298003072,0.280400000385,0.294366393525
2113,2012-03-29 01:00:00,0.505773464401,0.386735385076,0.367465383461,0.412799836341
2114,2012-03-29 02:00:00,0.353996764077,0.305933845539,0.272503846923,0.310986874405
